code,industry,seg_gain,pos_in_ind,w_start,w_end,ind_str
sz.300698,C39计算机、通信和其他电子设备制造业,-0.019918203353881836,0.49445324881141045,2025-02-06,2025-03-31,0.7052183862600268
sz.300702,C27医药制造业,0.03476250171661377,0.47058823529411764,2025-07-14,2025-09-17,0.42852905329909063
sz.300710,C39计算机、通信和其他电子设备制造业,-0.01647728681564331,0.5229793977812995,2025-02-06,2025-03-31,0.7052183862600268
sz.300717,C29橡胶和塑料制品业,0.010745525360107422,0.48333333333333334,2025-02-07,2025-03-31,0.5489958398734673
sz.300722,C41其他制造业,0.023285865783691406,0.4666666666666667,2025-09-26,2025-11-04,0.7308834439899674
sz.300733,C36汽车制造业,0.06568372249603271,0.5869565217391305,2025-02-06,2025-04-01,0.7477436599786422
sz.300743,C39计算机、通信和其他电子设备制造业,-0.03551739454269409,0.40887480190174325,2025-02-06,2025-03-31,0.7052183862600268
sz.300745,C36汽车制造业,0.04843151569366455,0.5217391304347826,2025-02-06,2025-04-01,0.7477436599786422
sz.300756,C24文教、工美、体育和娱乐用品制造业,0.03437697887420654,0.5833333333333334,2025-02-05,2025-03-28,0.6663157991790105
sz.300757,C35专用设备制造业,0.022584199905395508,0.5689655172413793,2025-02-14,2025-03-31,0.5625654252715209
sz.300758,C26化学原料和化学制品制造业,0.008998394012451172,0.5985663082437276,2021-08-24,2021-09-28,0.5957962094531348
sz.300759,M73研究和试验发展,-0.014596402645111084,0.4,2025-09-26,2025-10-10,0.6523382258185062
sz.300761,A03畜牧业,0.03482043743133545,0.5555555555555556,2025-03-13,2025-03-28,0.3179120206867183
sz.300778,M74专业技术服务业,-0.029684603214263916,0.5,2025-02-19,2025-03-31,0.5275870907967182
sz.300790,C39计算机、通信和其他电子设备制造业,-0.03420525789260864,0.4152139461172742,2025-02-06,2025-03-31,0.7052183862600268
sz.300798,C26化学原料和化学制品制造业,-0.04174399375915527,0.4551971326164875,2021-08-24,2021-09-28,0.5957962094531348
sz.300802,C39计算机、通信和其他电子设备制造业,-0.021276533603668213,0.48335974643423135,2025-02-06,2025-03-31,0.7052183862600268
sz.300807,C39计算机、通信和其他电子设备制造业,-0.02538353204727173,0.46275752773375595,2025-02-06,2025-03-31,0.7052183862600268
sz.300813,C35专用设备制造业,-0.0015781521797180176,0.4827586206896552,2025-02-14,2025-03-31,0.5625654252715209
sz.300815,N78公共设施管理业,-0.015834331512451172,0.5833333333333334,2024-12-05,2024-12-24,0.4854971415871292
sz.300840,C18纺织服装、服饰业,-0.08793604373931885,0.4722222222222222,2021-07-06,2021-07-26,0.48338346507569296
sz.300845,I65软件和信息技术服务业,-0.033962249755859375,0.4084084084084084,2025-02-06,2025-03-31,0.9931014231289645
sz.300847,C39计算机、通信和其他电子设备制造业,-0.012873053550720215,0.5499207606973059,2025-02-06,2025-03-31,0.7052183862600268
sz.300851,I65软件和信息技术服务业,-0.02603977918624878,0.43543543543543545,2025-02-06,2025-03-31,0.9931014231289645
sz.300856,C26化学原料和化学制品制造业,-0.01640951633453369,0.5197132616487455,2021-08-24,2021-09-28,0.5957962094531348
sz.300862,C40仪器仪表制造业,0.03656589984893799,0.43209876543209874,2025-02-06,2025-04-01,0.7548368801039278
sz.300863,C36汽车制造业,0.06621158123016357,0.5978260869565217,2025-02-06,2025-04-01,0.7477436599786422
sz.300864,L72商务服务业,-0.11444735527038574,0.40540540540540543,2024-12-02,2025-01-02,0.6945903241604925
sz.300867,N77生态保护和环境治理业,0.03093576431274414,0.6,2025-02-20,2025-03-28,0.5106555062798752
sz.300868,C29橡胶和塑料制品业,0.008101344108581543,0.44166666666666665,2025-02-07,2025-03-31,0.5489958398734673
sz.300871,C27医药制造业,0.06098055839538574,0.5686274509803921,2025-07-14,2025-09-17,0.42852905329909063
sz.300872,I65软件和信息技术服务业,0.01909613609313965,0.5885885885885885,2025-02-06,2025-03-31,0.9931014231289645
sz.300873,G58多式联运和运输代理业,0.041649460792541504,0.5833333333333334,2025-09-10,2025-09-29,0.40845720915653416
sz.300882,C40仪器仪表制造业,0.055771708488464355,0.5802469135802469,2025-02-06,2025-04-01,0.7548368801039278
sz.300884,C39计算机、通信和其他电子设备制造业,-0.0344233512878418,0.41362916006339145,2025-02-06,2025-03-31,0.7052183862600268
sz.300887,M74专业技术服务业,-0.041975319385528564,0.4444444444444444,2025-02-19,2025-03-31,0.5275870907967182
sz.300893,C36汽车制造业,0.05151033401489258,0.532608695652174,2025-02-06,2025-04-01,0.7477436599786422
sz.300904,C34通用设备制造业,0.07684862613677979,0.5242290748898678,2025-02-06,2025-04-01,0.8469397535686931
sz.300916,C39计算机、通信和其他电子设备制造业,-0.010064959526062012,0.572107765451664,2025-02-06,2025-03-31,0.7052183862600268
sz.300920,C29橡胶和塑料制品业,0.022151947021484375,0.5416666666666666,2025-02-07,2025-03-31,0.5489958398734673
sz.300942,C27医药制造业,0.03148150444030762,0.46078431372549017,2025-07-14,2025-09-17,0.42852905329909063
sz.300943,C34通用设备制造业,0.08071744441986084,0.5550660792951542,2025-02-06,2025-04-01,0.8469397535686931
sz.300957,C26化学原料和化学制品制造业,-0.015753865242004395,0.5232974910394266,2021-08-24,2021-09-28,0.5957962094531348
sz.300962,C41其他制造业,0.032160282135009766,0.6,2025-09-26,2025-11-04,0.7308834439899674
sz.300963,C32有色金属冶炼和压延加工业,-0.024285733699798584,0.4418604651162791,2026-01-21,2026-02-04,0.7872501259525782
sz.300977,M74专业技术服务业,-0.0283929705619812,0.5277777777777778,2025-02-19,2025-03-31,0.5275870907967182
sz.300979,C19皮革、毛皮、羽毛及其制品和制鞋业,-0.0024222135543823242,0.46153846153846156,2025-09-26,2025-10-10,0.5298113403758447
sz.300982,E48土木工程建筑业,0.0022459030151367188,0.4153846153846154,2025-02-20,2025-03-27,0.45269529618562676
sz.300984,C34通用设备制造业,0.08748579025268555,0.5859030837004405,2025-02-06,2025-04-01,0.8469397535686931
sz.300987,I64互联网和相关服务,-0.0038191676139831543,0.5333333333333333,2025-02-06,2025-03-26,0.9576364963911941
sz.300988,C33金属制品业,0.016434192657470703,0.5368421052631579,2025-02-19,2025-03-31,0.5553757903526504
sz.300990,C34通用设备制造业,0.07958829402923584,0.5374449339207048,2025-02-06,2025-04-01,0.8469397535686931
sz.300999,C13农副食品加工业,0.018554091453552246,0.546875,2025-02-20,2025-03-28,0.3492297720560693
sz.301000,C29橡胶和塑料制品业,0.04070925712585449,0.5916666666666667,2025-02-07,2025-03-31,0.5489958398734673
sz.301005,C36汽车制造业,0.059412598609924316,0.5760869565217391,2025-02-06,2025-04-01,0.7477436599786422
sz.301007,C36汽车制造业,0.032337069511413574,0.4673913043478261,2025-02-06,2025-04-01,0.7477436599786422
sz.301018,C35专用设备制造业,0.028272271156311035,0.5919540229885057,2025-02-14,2025-03-31,0.5625654252715209
sz.301030,C35专用设备制造业,-0.005586564540863037,0.4540229885057471,2025-02-14,2025-03-31,0.5625654252715209
sz.301031,C38电气机械和器材制造业,0.020677566528320312,0.5900621118012422,2025-02-21,2025-03-28,0.5396953562537379
sz.301035,C26化学原料和化学制品制造业,-0.06003081798553467,0.4157706093189964,2021-08-24,2021-09-28,0.5957962094531348
sz.301037,C26化学原料和化学制品制造业,-0.060279905796051025,0.40860215053763443,2021-08-24,2021-09-28,0.5957962094531348
sz.301042,C39计算机、通信和其他电子设备制造业,-0.020413696765899658,0.4896988906497623,2025-02-06,2025-03-31,0.7052183862600268
sz.301048,C37铁路、船舶、航空航天和其他运输设备制造业,-0.0159914493560791,0.4691358024691358,2025-02-24,2025-03-28,0.45632029130490404
sz.301050,C39计算机、通信和其他电子设备制造业,-0.01973557472229004,0.4960380348652932,2025-02-06,2025-03-31,0.7052183862600268
sz.301052,R86新闻和出版业,0.01927816867828369,0.5517241379310345,2023-04-12,2023-07-04,1.0431860795211136
sz.301060,F51批发业,0.02461540699005127,0.4659090909090909,2025-02-07,2025-03-27,0.4375474047630963
sz.301067,C39计算机、通信和其他电子设备制造业,-0.015122294425964355,0.5356576862123613,2025-02-06,2025-03-31,0.7052183862600268
sz.301072,C36汽车制造业,0.017482519149780273,0.41304347826086957,2025-02-06,2025-04-01,0.7477436599786422
sz.301083,C35专用设备制造业,0.02548205852508545,0.5890804597701149,2025-02-14,2025-03-31,0.5625654252715209
sz.301095,I65软件和信息技术服务业,-0.0009444952011108398,0.5315315315315315,2025-02-06,2025-03-31,0.9931014231289645
sz.301096,M73研究和试验发展,-0.0034482479095458984,0.5,2025-09-26,2025-10-10,0.6523382258185062
sz.301106,C39计算机、通信和其他电子设备制造业,-0.027917981147766113,0.4532488114104596,2025-02-06,2025-03-31,0.7052183862600268
sz.301115,M74专业技术服务业,-0.031869709491729736,0.4861111111111111,2025-02-19,2025-03-31,0.5275870907967182
sz.301116,C13农副食品加工业,0.012987017631530762,0.46875,2025-02-20,2025-03-28,0.3492297720560693
sz.301119,C36汽车制造业,0.022295117378234863,0.41847826086956524,2025-02-06,2025-04-01,0.7477436599786422
sz.301120,C38电气机械和器材制造业,0.012631535530090332,0.5559006211180124,2025-02-21,2025-03-28,0.5396953562537379
sz.301122,C35专用设备制造业,-0.009425520896911621,0.4339080459770115,2025-02-14,2025-03-31,0.5625654252715209
sz.301133,C36汽车制造业,0.042674899101257324,0.5,2025-02-06,2025-04-01,0.7477436599786422
sz.301136,M74专业技术服务业,-0.02852344512939453,0.5138888888888888,2025-02-19,2025-03-31,0.5275870907967182
sz.301157,C39计算机、通信和其他电子设备制造业,-0.01158684492111206,0.5578446909667195,2025-02-06,2025-03-31,0.7052183862600268
sz.301163,C33金属制品业,0.017086267471313477,0.5473684210526316,2025-02-19,2025-03-31,0.5553757903526504
sz.301170,C36汽车制造业,0.05366873741149902,0.5489130434782609,2025-02-06,2025-04-01,0.7477436599786422
sz.301172,I65软件和信息技术服务业,-0.009437382221221924,0.4924924924924925,2025-02-06,2025-03-31,0.9931014231289645
sz.301175,N78公共设施管理业,-0.016274869441986084,0.5416666666666666,2024-12-05,2024-12-24,0.4854971415871292
sz.301177,F52零售业,-0.12343686819076538,0.41304347826086957,2024-12-10,2025-01-06,0.7116996522413985
sz.301179,I65软件和信息技术服务业,-0.026417136192321777,0.43243243243243246,2025-02-06,2025-03-31,0.9931014231289645
sz.301182,C39计算机、通信和其他电子设备制造业,-0.01140904426574707,0.561014263074485,2025-02-06,2025-03-31,0.7052183862600268
sz.301187,C38电气机械和器材制造业,-0.018076837062835693,0.43478260869565216,2025-02-21,2025-03-28,0.5396953562537379
sz.301189,C39计算机、通信和其他电子设备制造业,-0.01385498046875,0.5419968304278923,2025-02-06,2025-03-31,0.7052183862600268
sz.301195,I65软件和信息技术服务业,0.020272374153137207,0.5975975975975976,2025-02-06,2025-03-31,0.9931014231289645
sz.301199,C35专用设备制造业,-0.00426173210144043,0.46551724137931033,2025-02-14,2025-03-31,0.5625654252715209
sz.301206,C14食品制造业,0.045976996421813965,0.5492957746478874,2025-02-19,2025-03-28,0.4405756435063626
sz.301207,C27医药制造业,0.04212343692779541,0.5032679738562091,2025-07-14,2025-09-17,0.42852905329909063
sz.301213,I65软件和信息技术服务业,0.01784217357635498,0.5795795795795796,2025-02-06,2025-03-31,0.9931014231289645
sz.301217,C39计算机、通信和其他电子设备制造业,-0.012025952339172363,0.5530903328050714,2025-02-06,2025-03-31,0.7052183862600268
sz.301222,C38电气机械和器材制造业,0.005512595176696777,0.5186335403726708,2025-02-21,2025-03-28,0.5396953562537379
sz.301231,R86新闻和出版业,0.022069811820983887,0.5862068965517241,2023-04-12,2023-07-04,1.0431860795211136
sz.301234,C35专用设备制造业,-0.004492700099945068,0.46264367816091956,2025-02-14,2025-03-31,0.5625654252715209
sz.301248,I65软件和信息技术服务业,0.01807546615600586,0.5825825825825826,2025-02-06,2025-03-31,0.9931014231289645
sz.301258,C27医药制造业,0.05596470832824707,0.5424836601307189,2025-07-14,2025-09-17,0.42852905329909063
sz.301260,C35专用设备制造业,0.02313816547393799,0.5804597701149425,2025-02-14,2025-03-31,0.5625654252715209
sz.301265,C42废弃资源综合利用业,0.014444470405578613,0.42105263157894735,2025-02-07,2025-03-31,0.4724956887628511
sz.301269,I65软件和信息技术服务业,-0.004398047924041748,0.5195195195195195,2025-02-06,2025-03-31,0.9931014231289645
sz.301270,I65软件和信息技术服务业,0.0031347274780273438,0.5465465465465466,2025-02-06,2025-03-31,0.9931014231289645
sz.301272,C34通用设备制造业,0.08111226558685303,0.5594713656387665,2025-02-06,2025-04-01,0.8469397535686931
sz.301278,C38电气机械和器材制造业,-0.01943659782409668,0.4254658385093168,2025-02-21,2025-03-28,0.5396953562537379
sz.301281,C27医药制造业,0.06545460224151611,0.5816993464052288,2025-07-14,2025-09-17,0.42852905329909063
sz.301282,C39计算机、通信和其他电子设备制造业,-0.010109961032867432,0.5705229793977813,2025-02-06,2025-03-31,0.7052183862600268
sz.301293,Q84卫生,-0.0012458562850952148,0.42105263157894735,2025-02-13,2025-03-28,0.585451836567523
sz.301302,I65软件和信息技术服务业,-0.011499345302581787,0.4894894894894895,2025-02-06,2025-03-31,0.9931014231289645
sz.301305,N77生态保护和环境治理业,0.009837985038757324,0.46153846153846156,2025-02-20,2025-03-28,0.5106555062798752
sz.301309,C34通用设备制造业,0.0738523006439209,0.5066079295154186,2025-02-06,2025-04-01,0.8469397535686931
sz.301310,C36汽车制造业,0.013724327087402344,0.40217391304347827,2025-02-06,2025-04-01,0.7477436599786422
sz.301325,C35专用设备制造业,0.0211639404296875,0.5574712643678161,2025-02-14,2025-03-31,0.5625654252715209
sz.301330,C39计算机、通信和其他电子设备制造业,-0.01473689079284668,0.5388272583201268,2025-02-06,2025-03-31,0.7052183862600268
sz.301337,I65软件和信息技术服务业,-0.03683680295944214,0.40540540540540543,2025-02-06,2025-03-31,0.9931014231289645
sz.301353,C34通用设备制造业,0.051619768142700195,0.42290748898678415,2025-02-06,2025-04-01,0.8469397535686931
sz.301361,C38电气机械和器材制造业,-0.0183790922164917,0.43167701863354035,2025-02-21,2025-03-28,0.5396953562537379
sz.301368,C34通用设备制造业,0.06523025035858154,0.4713656387665198,2025-02-06,2025-04-01,0.8469397535686931
sz.301370,F51批发业,0.03196358680725098,0.5,2025-02-07,2025-03-27,0.4375474047630963
sz.301390,M74专业技术服务业,-0.01902329921722412,0.5833333333333334,2025-02-19,2025-03-31,0.5275870907967182
sz.301408,F52零售业,-0.1155737042427063,0.43478260869565216,2024-12-10,2025-01-06,0.7116996522413985
sz.301413,C39计算机、通信和其他电子设备制造业,-0.016033828258514404,0.5293185419968305,2025-02-06,2025-03-31,0.7052183862600268
sz.301419,C39计算机、通信和其他电子设备制造业,-0.03225809335708618,0.4231378763866878,2025-02-06,2025-03-31,0.7052183862600268
sz.301446,C34通用设备制造业,0.088034987449646,0.5903083700440529,2025-02-06,2025-04-01,0.8469397535686931
sz.301448,C34通用设备制造业,0.06355929374694824,0.45374449339207046,2025-02-06,2025-04-01,0.8469397535686931
sz.301502,C38电气机械和器材制造业,0.006237506866455078,0.531055900621118,2025-02-21,2025-03-28,0.5396953562537379
sz.301515,C35专用设备制造业,-0.010627031326293945,0.41954022988505746,2025-02-14,2025-03-31,0.5625654252715209
sz.301516,C39计算机、通信和其他电子设备制造业,-0.023002445697784424,0.4754358161648177,2025-02-06,2025-03-31,0.7052183862600268
sz.301519,N77生态保护和环境治理业,0.013991117477416992,0.49230769230769234,2025-02-20,2025-03-28,0.5106555062798752
sz.301520,M73研究和试验发展,-0.0019254088401794434,0.5333333333333333,2025-09-26,2025-10-10,0.6523382258185062
sz.301522,C33金属制品业,0.03358316421508789,0.5894736842105263,2025-02-19,2025-03-31,0.5553757903526504
sz.301538,C29橡胶和塑料制品业,0.0020426511764526367,0.4,2025-02-07,2025-03-31,0.5489958398734673
sz.301551,I63电信、广播电视和卫星传输服务,-0.08102089166641235,0.47619047619047616,2024-11-29,2025-01-02,0.7096931412635883
sz.301559,C34通用设备制造业,0.08052802085876465,0.5462555066079295,2025-02-06,2025-04-01,0.8469397535686931
sz.301567,C39计算机、通信和其他电子设备制造业,-0.026692092418670654,0.4595879556259905,2025-02-06,2025-03-31,0.7052183862600268
sz.301571,C39计算机、通信和其他电子设备制造业,-0.019483506679534912,0.4976228209191759,2025-02-06,2025-03-31,0.7052183862600268
sz.301581,C36汽车制造业,0.032186031341552734,0.46195652173913043,2025-02-06,2025-04-01,0.7477436599786422
sz.301600,C39计算机、通信和其他电子设备制造业,-0.027476966381072998,0.45641838351822506,2025-02-06,2025-03-31,0.7052183862600268
sz.301631,C39计算机、通信和其他电子设备制造业,-0.022659718990325928,0.47702060221870046,2025-02-06,2025-03-31,0.7052183862600268
sz.301633,I65软件和信息技术服务业,-0.018961727619171143,0.45045045045045046,2025-02-06,2025-03-31,0.9931014231289645
