code,date,weekday,regime,trend,label,mom_origin,fwd5,fwd10,fwd20,mae10,mfe10,half,date_ts,industry,trend_age,amount_relative_20d,return_realized_5d,hard_gate,age_bin,volume_stagnation,fwd10_industry_peer_median,fwd10_industry_demeaned,shrinking_up,accelerating_up,fwd1,fwd2,fwd3,fwd30,mae3,mfe3,mae30,mfe30,volume_ratio_5_vs_prior20,ret5,ret5_prev
600601,2023-03-03,4,bull,none,shrinking_volume_acceleration,current_week,-0.0039062499999998,-0.04296875,-0.015625,-0.046875,0.02734375,2023H1,2023-03-03,sw_l1:801080,0.0,2.146148,0.0625,False,0-5,False,-0.0462107208872458,0.0032419708872458,False,True,0.0,-0.003906249999999889,-0.003906249999999889,0.0859375,-0.011718749999999889,0.02734375,-0.0546875,0.08984375,1.8909367609888545,0.06250000000000022,-0.020408163265306256
002117,2023-03-03,4,bull,ma_bull,pullback_holds,current_week,-0.0655412115193644,-0.0685203574975172,-0.025819265143992,-0.1002979145978152,0.0,2023H1,2023-03-03,sw_l1:801140,0.0,0.937365,0.024341,True,0-5,False,,,True,True,-0.026812313803376342,-0.04766633565044687,-0.018867924528301883,0.0019860973187686426,-0.04766633565044687,0.0,-0.10029791459781523,0.030784508440913738,0.7166742775330043,0.024340770791074995,0.015447991761070812
002658,2023-03-03,4,bull,ma_bull,two_day_acceleration,current_week,-0.031413612565445,-0.0492146596858639,-0.1277486910994765,-0.0764397905759163,0.0188481675392668,2023H1,2023-03-03,sw_l1:801970,2.0,1.008186,0.021436,True,0-5,False,,,False,False,0.009424083769633551,-0.02617801047120416,-0.020942408376963484,-0.1413612565445027,-0.03664921465968585,0.01884816753926688,-0.15706806282722507,0.01884816753926688,0.9383258064804597,0.02143622722400851,0.05542986425339369
600249,2023-03-03,4,bull,ma_bull,pullback_holds,current_week,-0.0327272727272727,-0.0563636363636362,-0.069090909090909,-0.0672727272727272,0.0036363636363636,2023H1,2023-03-03,sw_l1:801980,3.0,0.614781,0.022388,True,0-5,False,,,False,True,-0.00545454545454549,-0.021818181818181848,-0.016363636363636358,-0.11818181818181805,-0.029090909090909167,0.0036363636363636598,-0.1327272727272727,0.0036363636363636598,0.9965168349939458,0.02238805970149249,-0.009242144177449174
600106,2023-03-03,4,bull,none,pullback_holds,current_week,-0.0403071017274472,-0.0441458733205373,-0.0671785028790786,-0.0575815738963531,0.0153550863723608,2023H1,2023-03-03,sw_l1:801170,0.0,0.771769,0.001927,False,0-5,False,-0.0773638968481374,0.0332180235276,False,True,-0.009596928982725461,-0.02111324376199608,-0.0249520153550864,-0.04414587332053732,-0.030710172744721764,0.015355086372360827,-0.09404990403071023,0.015355086372360827,1.0933386521310196,0.0019267822736031004,0.0
000759,2023-03-03,4,bull,none,pullback_holds,current_week,-0.0592734225621416,-0.0726577437858508,-0.0458891013384321,-0.089866156787763,0.02868068833652,2023H1,2023-03-03,sw_l1:801200,0.0,1.942655,0.013514,False,0-5,True,,,True,True,0.02294455066921608,-0.003824091778202754,-0.015296367112810683,-0.09177820267686432,-0.02294455066921608,0.028680688336520044,-0.10898661567877632,0.028680688336520044,0.7675927034009279,0.013513513513513598,-0.0038461538461539435
300094,2023-03-06,0,bull,ma_bull,two_day_acceleration,current_week,-0.060556464811784,-0.0867430441898527,-0.1080196399345335,-0.1112929623567922,0.0016366612111291,2023H1,2023-03-06,sw_l1:801010,0.0,1.241378,0.048027,True,0-5,False,-0.0456245325355273,-0.0411185116543253,False,True,-0.032733224222585955,-0.036006546644844595,-0.05728314238952548,-0.10801963993453356,-0.06546644844517191,0.0016366612111291534,-0.15384615384615385,0.0016366612111291534,0.9453215925638204,0.0480274442538593,-0.01686340640809436
601958,2023-03-06,0,bull,ma_bull,two_day_acceleration,current_week,-0.0444611906556141,-0.13413715146948,-0.1635267520723436,-0.1371514694800299,0.0203466465712134,2023H1,2023-03-06,sw_l1:801050,0.0,0.760515,-0.024982,True,0-5,False,,,False,False,-0.0030143180105500766,-0.019593067068575665,-0.02562170308967593,-0.15448379804069323,-0.03165033911077619,0.020346646571213434,-0.19819140919366984,0.020346646571213434,0.5544973364336027,-0.024981631153563555,-0.06008287292817682
002072,2023-03-06,0,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0305343511450382,-0.1132315521628499,-0.0661577608142494,-0.1170483460559795,0.0330788804071247,2023H1,2023-03-06,,0.0,0.899323,-0.016456,True,0-5,False,,,False,False,-0.054707379134860123,-0.043256997455470736,-0.055979643765903364,-0.08778625954198482,-0.06743002544529264,0.0,-0.14503816793893132,0.0330788804071247,0.9885701194234823,-0.016455696202531622,-0.012499999999999956
002324,2023-03-06,0,bull,none,pullback_holds,current_week,-0.0611246943765281,-0.1295843520782396,-0.0984107579462102,-0.1564792176039119,0.0048899755501223,2023H1,2023-03-06,sw_l1:801030,0.0,1.391148,0.0,False,0-5,False,,,False,False,-0.030562347188264005,-0.02750611246943757,-0.030562347188264005,-0.0544009779951099,-0.03789731051344736,0.004889975550122383,-0.15647921760391192,0.004889975550122383,1.0023466147373352,0.0,-0.04764671702498546
600754,2023-03-06,0,bull,ma_bull,two_day_acceleration,current_week,-0.0475095785440613,-0.0832183908045977,-0.0167049808429119,-0.1095785440613026,0.0055172413793103,2023H1,2023-03-06,sw_l1:801210,1.0,1.267302,0.050008,True,0-5,False,-0.0565869235765317,-0.0266314672280659,False,True,-0.011800766283524888,-0.016091954022988464,-0.020689655172413834,-0.1218390804597701,-0.030804597701149405,0.0055172413793103114,-0.13256704980842915,0.043065134099616875,0.8227651955603503,0.050008039877793786,-0.040277777777777635
603309,2023-03-06,0,bull,none,pullback_holds,current_week,-0.1399061032863849,-0.2107981220657278,-0.204694835680751,-0.231924882629108,0.0084507042253521,2023H1,2023-03-06,sw_l1:801150,2.0,1.282164,0.009906,False,0-5,False,-0.0096069868995632,-0.2011911351661646,False,False,-0.06901408450704216,-0.12112676056338034,-0.14460093896713622,-0.12723004694835682,-0.1539906103286386,0.008450704225352101,-0.23192488262910804,0.008450704225352101,1.2501225743865798,0.009905660377358627,0.038197845249755114
300176,2023-03-06,0,bull,ma_bull,pullback_holds,current_week,-0.0442477876106194,-0.0634218289085545,-0.019174041297935,-0.0855457227138642,0.0014749262536872,2023H1,2023-03-06,sw_l1:801880,0.0,1.035998,0.02259,True,0-5,False,,,True,True,-0.03687315634218291,-0.03539823008849563,-0.03834808259587019,-0.04572271386430682,-0.04424778761061943,0.001474926253687281,-0.10914454277286134,0.13864306784660752,0.7183996145990388,0.02259036144578297,-0.013372956909361022
002112,2023-03-06,0,bull,ma_bull,two_day_acceleration,current_week,0.0288065843621398,-0.0288065843621398,0.0666666666666666,-0.0864197530864198,0.176954732510288,2023H1,2023-03-06,sw_l1:801730,29.0,1.590625,-0.046154,True,21-60,False,-0.0454766265827826,0.0166700422206428,False,False,0.12263374485596712,0.08312757201646082,0.13251028806584353,-0.07078189300411519,-0.016460905349794164,0.17695473251028804,-0.0995884773662552,0.17695473251028804,7.220293056534786,-0.0461538461538461,0.40086206896551735
600838,2023-03-06,0,bull,none,two_day_acceleration,current_week,-0.0358166189111748,-0.0730659025787966,-0.0300859598853867,-0.0759312320916906,0.0071633237822348,2023H1,2023-03-06,sw_l1:801200,1.0,2.568229,0.044709,False,0-5,False,-0.0870751473556983,0.0140092447769017,False,True,-0.015759312320916985,-0.008595988538682042,-0.017191977077363862,-0.055873925501432775,-0.02148997134670494,0.007163323782234832,-0.07593123209169061,0.007163323782234832,1.1973949146677216,0.04470938897168408,-0.01178203240058906
002727,2023-03-06,0,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0168850072780202,-0.0096069868995632,-0.0384279475982533,-0.0334788937409024,0.0593886462882096,2023H1,2023-03-06,sw_l1:801150,1.0,1.188809,0.029028,True,0-5,False,-0.2107981220657278,0.2011911351661646,False,True,0.0,-0.008442503639010113,0.0,-0.044541484716157265,-0.0183406113537119,0.039010189228529724,-0.07394468704512369,0.05938864628820961,1.0900763080312024,0.029028436018957438,-0.032664756446991405
002910,2023-03-06,0,bull,none,pullback_holds,current_week,-0.0455974842767296,-0.0880503144654089,-0.0621069182389938,-0.0919811320754716,0.0,2023H1,2023-03-06,sw_l1:801120,0.0,0.5102,0.011933,False,0-5,False,,,True,True,-0.03301886792452835,-0.02672955974842761,-0.037735849056603765,-0.1045597484276729,-0.04009433962264153,0.0,-0.13286163522012584,0.0,0.4700575795194448,0.011933174224343812,-0.0367816091954023
603016,2023-03-06,0,bull,ma_bull,pullback_holds,current_week,-0.0198614318706699,-0.0323325635103927,0.0383371824480369,-0.0494226327944572,0.0660508083140878,2023H1,2023-03-06,sw_l1:801730,0.0,0.671919,0.005107,True,0-5,False,-0.0437136370086561,0.0113810734982634,True,True,-0.01986143187066991,-0.015242494226328063,-0.009237875288683695,0.24526558891454964,-0.030946882217090188,0.004618937644341736,-0.049422632794457244,0.3090069284064665,0.5197936793561495,0.005106778087279551,-0.016887266088544073
002885,2023-03-06,0,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0906005221932116,-0.1263707571801567,-0.0783289817232375,-0.1686684073107051,0.0049608355091383,2023H1,2023-03-06,sw_l1:801080,0.0,2.126202,-0.046517,True,0-5,False,,,False,False,-0.03394255874673635,-0.03812010443864233,-0.05926892950391649,-0.15691906005221945,-0.06318537859007833,0.004960835509138395,-0.1780678851174936,0.004960835509138395,1.2952768411269153,-0.04651735171055871,0.05669700910273079
600749,2023-03-06,0,bull,none,two_day_acceleration,current_week,-0.0370967741935485,-0.0645161290322581,0.0354838709677418,-0.0999999999999999,0.0048387096774193,2023H1,2023-03-06,sw_l1:801210,7.0,2.111829,0.031457,False,6-20,False,-0.0659380544627015,0.0014219254304433,False,True,-0.012096774193548376,-0.005645161290322553,-0.029032258064516037,0.1346774193548388,-0.031451612903225845,0.004838709677419395,-0.09999999999999998,0.29193548387096757,1.7005999174170199,0.0314569536423841,0.007506255212677226
600371,2023-03-06,0,bull,none,pullback_holds,current_week,-0.0351533283470456,-0.0456245325355273,-0.0568436798803292,-0.0508601346297682,0.0052356020942407,2023H1,2023-03-06,sw_l1:801010,0.0,0.869645,0.003737,False,0-5,False,-0.0867430441898527,0.0411185116543253,True,True,-0.02692595362752437,-0.03141361256544506,-0.04038893044128655,-0.09723261032161556,-0.04263275991024684,0.005235602094240788,-0.11219147344801794,0.005235602094240788,0.42383711020566506,0.0037369207772794955,0.0
300533,2023-03-06,0,bull,ma_bull,pullback_holds,current_week,0.0150332466030642,0.0216825672159584,0.1162185602775367,-0.0503035559410234,0.1428158427291124,2023H1,2023-03-06,sw_l1:801760,0.0,0.985904,0.026246,True,0-5,False,-0.0252873563218392,0.0469699235377976,False,True,-0.03729401561144863,-0.019658860942468936,-0.01647875108412833,0.5267418328996818,-0.04567794160161909,0.0005782017924254035,-0.050303555941023426,0.769297484822203,1.9651929310403546,0.026245945148923644,-0.10385835095137419
002697,2023-03-06,0,bull,ma_bull,pullback_holds,current_week,-0.0414507772020725,-0.069084628670121,0.0431778929188255,-0.0725388601036269,0.0276338514680483,2023H1,2023-03-06,sw_l1:801200,0.0,1.283883,0.015817,True,0-5,False,-0.0890657843100361,0.0199811556399151,False,True,0.0017271157167528806,-0.012089810017271163,-0.03626943005181349,0.069084628670121,-0.03799654576856648,0.02763385146804831,-0.07253886010362698,0.08117443868739205,1.078211511212999,0.01581722319859402,-0.01043478260869557
000759,2023-03-06,0,bull,none,two_day_acceleration,current_week,-0.0769230769230769,-0.1050656660412757,-0.0750469043151971,-0.1069418386491557,0.0093808630393996,2023H1,2023-03-06,sw_l1:801200,0.0,3.001215,0.036822,False,0-5,False,-0.0710752656244587,-0.0339904004168169,False,True,-0.022514071294559068,-0.0337711069418386,-0.04878048780487798,-0.11819887429643527,-0.054409005628517804,0.009380863039399667,-0.12570356472795496,0.009380863039399667,1.1979910174135393,0.036821705426356655,-0.01526717557251911
300718,2023-03-06,0,bull,none,shrinking_volume_acceleration,current_week,-0.0449775112443778,-0.1029485257371315,-0.1129435282358821,-0.1199400299850076,0.0034982508745626,2023H1,2023-03-06,,0.0,1.181131,-0.037356,False,0-5,False,,,False,False,-0.030484757621189407,-0.010494752623688153,-0.008995502248875575,-0.11644177911044484,-0.037981009495252405,0.0029985007496251548,-0.15042478760619693,0.0034982508745626806,1.1095788828260162,-0.03735632183908033,-0.0042918454935622075
002746,2023-03-07,1,bull,macd_stabilizing,pullback_holds,current_week,-0.0347826086956521,-0.0641304347826088,-0.0304347826086958,-0.0750000000000001,0.0076086956521737,2023H1,2023-03-07,sw_l1:801010,0.0,1.559475,-0.003243,True,0-5,True,,,False,False,-0.004347826086956608,-0.02717391304347827,-0.04239130434782612,-0.06847826086956532,-0.051086956521739224,0.007608695652173703,-0.07500000000000018,0.007608695652173703,1.2189135992407043,-0.00324324324324321,-0.010695187165775333
603289,2023-03-07,1,bull,ma_bull,pullback_holds,current_week,-0.0471615720524017,-0.0576419213973798,-0.0733624454148472,-0.103056768558952,0.0183406113537116,2023H1,2023-03-07,sw_l1:801890,0.0,1.274158,-0.013781,True,0-5,False,,,False,False,-0.006113537117903967,-0.005240174672489162,-0.03231441048034944,-0.16593886462882101,-0.03231441048034944,0.018340611353711678,-0.16855895196506565,0.018340611353711678,0.8018669701586986,-0.013781223083548566,-0.022727272727272818
002727,2023-03-07,1,bull,ma_bull,pullback_holds,current_week,0.0049189814814816,0.0118634259259258,-0.0376157407407408,-0.0393518518518518,0.0529513888888888,2023H1,2023-03-07,sw_l1:801150,2.0,0.867968,-0.016323,True,0-5,False,,,False,False,-0.01446759259259256,-0.006076388888888951,-0.02604166666666663,-0.07002314814814814,-0.03327546296296291,0.005497685185185119,-0.0795717592592593,0.05295138888888884,1.0503452167840293,-0.01632302405498287,-0.0022857142857142243
000695,2023-03-08,2,mid,ma_bull,shrinking_volume_acceleration,current_week,0.0478688524590165,-0.0078688524590163,-0.0137704918032786,-0.0262295081967213,0.100983606557377,2023H1,2023-03-08,,2.0,0.968847,0.067301,True,0-5,False,,,False,True,0.030163934426229666,0.01442622950819672,0.04786885245901651,0.0026229508196722318,-0.02622950819672132,0.10098360655737704,-0.05573770491803276,0.10098360655737704,2.3123862472224057,0.0673011556764107,-0.03477690288713908
600936,2023-03-08,2,mid,ma_bull,shrinking_volume_acceleration,current_week,-0.0387243735763097,0.0113895216400912,-0.0455580865603643,-0.0546697038724371,0.0113895216400912,2023H1,2023-03-08,sw_l1:801760,0.0,0.77153,0.011574,True,0-5,False,,,True,False,-0.006833712984054552,-0.029612756264236872,-0.013667425968109215,-0.061503416856491966,-0.04328018223234609,0.0,-0.08656036446469251,0.02277904328018243,0.5875039278136104,0.011574074074073959,0.016470588235294237
600605,2023-03-08,2,mid,none,pullback_holds,current_week,-0.0412371134020618,0.1040299906279287,0.3861293345829428,-0.063730084348641,0.1040299906279287,2023H1,2023-03-08,sw_l1:801200,0.0,1.782667,-0.00551,False,0-5,True,-0.0292145593869731,0.1332445500149018,False,False,-0.016869728209934376,-0.022492970946579205,-0.03373945641986875,0.3870665417057171,-0.04779756326148077,0.004686035613870709,-0.06373008434864103,0.47141518275538896,1.0730784170523113,-0.005509641873278293,0.013023255813953583
002576,2023-03-08,2,mid,ma_bull,shrinking_volume_acceleration,current_week,-0.1731818181818181,-0.1490909090909091,-0.1763636363636362,-0.1986363636363637,0.0222727272727274,2023H1,2023-03-08,sw_l1:801730,0.0,1.698415,0.068882,True,0-5,False,-0.0823970037453182,-0.0666939053455909,False,True,-0.03772727272727261,-0.1145454545454545,-0.13181818181818172,-0.2472727272727273,-0.15227272727272723,0.022272727272727444,-0.25181818181818183,0.022272727272727444,1.469825868139557,0.06888246628131012,0.04321608040201008
600838,2023-03-08,2,mid,none,shrinking_volume_acceleration,current_week,-0.0589080459770114,-0.0445402298850574,-0.0445402298850574,-0.0732758620689655,0.0,2023H1,2023-03-08,sw_l1:801200,3.0,1.027135,0.017647,False,0-5,False,0.0450705508695199,-0.0896107807545773,False,True,-0.014367816091953922,-0.031609195402298784,-0.03304597701149414,-0.07902298850574707,-0.0387931034482758,0.0,-0.08620689655172409,0.0,1.568223553537165,0.01764705882352935,0.0
603955,2023-03-08,2,mid,none,pullback_holds,current_week,-0.0615299334811529,-0.0227272727272727,-0.1058758314855875,-0.0798226164079821,0.0066518847006651,2023H1,2023-03-08,sw_l1:801720,0.0,1.786746,0.019231,False,0-5,True,-0.0013268465280847,-0.021400426199188,False,True,0.004434589800443645,-0.0060975609756097615,-0.03935698447893554,-0.10421286031042121,-0.04046563192904662,0.006651884700665134,-0.14079822616407978,0.006651884700665134,1.407112542698911,0.019230769230769162,-0.029637760702524663
300668,2023-03-08,2,mid,ma_bull,pullback_holds,current_week,-0.0283060592658116,-0.0013268465280847,-0.0765148164528969,-0.0513047324192834,0.0296329057938966,2023H1,2023-03-08,sw_l1:801720,8.0,0.704263,0.0,True,6-20,False,-0.0227272727272727,0.021400426199188,False,False,0.012383900928792713,-0.011499336576735852,-0.02122954444935876,0.21096859796550205,-0.0314020344980096,0.029632905793896658,-0.09155241043785933,0.280406899601946,1.2060328296008802,0.0,0.02678571428571419
002439,2023-03-08,2,mid,ma_bull,shrinking_volume_acceleration,current_week,0.0602904040404042,0.0536616161616163,0.1190025252525253,-0.0164141414141414,0.1316287878787878,2023H1,2023-03-08,sw_l1:801750,4.0,0.99749,0.027036,True,0-5,False,,,False,False,0.015782828282828287,0.044191919191919116,0.07859848484848486,0.14678030303030298,-0.016414141414141437,0.10037878787878785,-0.016414141414141437,0.16035353535353525,1.286149094331817,0.027035725780495623,0.053220338983050786
601000,2023-03-08,2,mid,ma_bull,shrinking_volume_acceleration,current_week,0.0323624595469256,0.0453074433656959,0.0355987055016182,-0.0226537216828478,0.0711974110032362,2023H1,2023-03-08,sw_l1:801170,10.0,1.219542,0.05102,True,6-20,False,,,False,True,0.012944983818770295,-0.016181229773462702,0.003236245954692629,0.15857605177993528,-0.02265372168284785,0.016181229773462924,-0.029126213592232997,0.17475728155339798,2.2375488139933593,0.05102040816326525,0.027972027972027913
