episode_id,code,signal_type,date,last_trigger_date,consecutive_confirmations,end_date,end_reason,evidence_level,session_ordinal_in_week,planned_sessions_this_week,monthly_completed_state,monthly_provisional_state,monthly_state_changed_this_month,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,same_progress_return_delta_pct,cc_same_progress_return_delta_pct,same_progress_volume_ratio,planned_prorated_return_pct,planned_prorated_volume_ratio,early_week_evidence_strength,tuesday_recovery_ratio,prev_week_cc_pct,prev2_week_cc_pct,partial_week_cc_pct,momentum_context_positive,theory_stagnation_flag,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_eligibility_state,weekly_eligibility_reason,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell,pre_return_5_pct,dist_to_prior_ma5_pct,dist_to_prior_high5_pct,pre_return_10_pct,dist_to_prior_ma10_pct,dist_to_prior_high10_pct,pre_return_20_pct,dist_to_prior_ma20_pct,dist_to_prior_high20_pct,pre_return_60_pct,dist_to_prior_ma60_pct,dist_to_prior_high60_pct,prior_up_streak,today_overnight_pct,today_intraday_pct,today_close_position,today_upper_shadow_pct,signal_id,weekly_passed_out,sv_legacy_out,td_legacy_out,weekly_daily_cell_out,t_eff_out,eff_delta_out,weekday_path,matured_1,matured_2,matured_3,matured_5,matured_10,matured_15,matured_20,overnight_gap,fwd1,mfe1_full,mae1_full,fwd2,mfe2_full,mae2_full,fwd3,mfe3_full,mae3_full,fwd5,mfe5_full,mae5_full,fwd10,mfe10_full,mae10_full,fwd15,mfe15_full,mae15_full,fwd20,mfe20_full,mae20_full,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions,half,result_1,path_1,result_2,path_2,result_3,path_3,result_5,path_5,result_10,path_10,result_15,path_15,result_20,path_20
000518_sv_legacy_3,000518,sv_legacy,2026-04-08,2026-04-08,1,2026-04-10,signal_inactive,L2,2,5,True,True,False,3.5971,9.068,4.7782,4.2898,0.9917,,,,,,,,-5.4237,1.0274,3.2258,False,,0.4,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,1.7668,1.4337,0.3331,0.7581,shrinking,0.0992857142857143,0.5036,True,True,True,True,True,True,False,True,False,1_1,-5.0336,-0.1387,-4.3189,0.0,-0.9969,-4.3189,1.0714,-1.6225,-7.0968,17.4274,5.617,-7.0968,1,1.4134,0.3484,0.7143,0.6969,000518_2026-04-08,True,True,True,1_1,9.068,4.2898,midweek_partial,True,True,True,True,True,True,True,-0.0069444444444444,0.0138888888888888,0.0347222222222223,-0.017361111111111,0.0243055555555555,0.0347222222222223,-0.017361111111111,0.0486111111111111,0.0590277777777779,-0.017361111111111,0.0729166666666667,0.0902777777777779,-0.017361111111111,0.0208333333333332,0.1041666666666667,-0.017361111111111,0.0,0.1041666666666667,-0.017361111111111,0.0694444444444444,0.1041666666666667,-0.017361111111111,0.020979020979021,0.0347222222222223,-0.017361111111111,0.0590277777777779,0,-0.0098360655737705,False,True,5.0,0.0208333333333332,0.1041666666666667,0.0208333333333332,0.0520833333333334,False,0.0243055555555555,0.0347222222222223,2.0,2026Q2,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,neutral,spike_then_fade,positive,immediate_continuation
000518_sv_legacy_4,000518,sv_legacy,2026-04-24,2026-04-24,1,2026-04-28,signal_inactive,L2,5,5,True,True,False,-4.8701,6.0805,3.0612,3.0193,0.8009,,,,,,,,2.7119,5.7348,-3.3003,True,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,1.7361,-2.0408,3.7769,0.822,shrinking,0.1178571428571428,0.4242,True,True,False,False,True,False,True,False,True,0_1,-7.9872,-1.1471,-7.8616,-1.3699,-2.6578,-7.8616,-1.7065,-0.9633,-7.8616,11.1969,3.6495,-7.8616,0,-0.6944,2.4476,0.7778,0.6993,000518_2026-04-24,False,True,False,0_1,6.0805,3.0193,completed_week,True,True,True,True,True,True,True,0.0034129692832762,0.0,0.0034129692832762,-0.0170648464163823,-0.0136518771331057,0.0034129692832762,-0.0170648464163823,-0.0170648464163823,0.0034129692832762,-0.0238907849829352,0.006825938566553,0.006825938566553,-0.0238907849829352,0.0477815699658703,0.0682593856655289,-0.0238907849829352,0.2798634812286689,0.2798634812286689,-0.0238907849829352,0.2150170648464162,0.5494880546075085,-0.0238907849829352,-0.0034013605442175,0.0034129692832762,-0.0170648464163823,0.0034129692832762,1,-0.0204081632653061,False,True,4.0,0.0034129692832762,0.0034129692832762,-0.0238907849829352,-0.0068259385665528,False,,,,2026Q2,neutral,direct_failure,negative,direct_failure,negative,direct_failure,positive,delayed_start,positive,delayed_start,positive,delayed_start,positive,delayed_start
000518_sv_legacy_5,000518,sv_legacy,2026-04-30,2026-04-30,1,2026-05-07,signal_inactive,L2,4,5,True,True,False,-1.0204,,,,,,,,,,,,-3.3003,2.7119,-0.6826,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,1.0417,-0.346,1.3877,0.846,shrinking,0.1,0.3,True,True,False,False,True,False,True,False,True,0_1,-2.0408,0.2757,-1.6892,-6.7961,-1.6227,-8.4906,-2.3729,-1.3559,-8.4906,1.0526,2.531,-8.4906,0,0.3472,0.692,0.8333,0.346,000518_2026-04-30,False,True,False,0_1,,,midweek_partial,True,True,True,True,True,True,True,0.0068728522336769,0.0137457044673539,0.0137457044673539,-0.0034364261168385,0.0378006872852232,0.0446735395189004,-0.0034364261168385,0.0652920962199312,0.0687285223367697,-0.0034364261168385,0.0515463917525773,0.0756013745704466,-0.0034364261168385,0.1718213058419244,0.1718213058419244,-0.0034364261168385,0.3505154639175258,0.5601374570446735,-0.0034364261168385,0.3505154639175258,0.5601374570446735,-0.0034364261168385,0.006825938566553,0.0137457044673539,-0.0034364261168385,0.0687285223367697,0,-0.0032154340836012,False,True,3.0,0.0068728522336769,0.0687285223367697,-0.0034364261168385,0.0652920962199312,False,,,,2026Q2,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation
000518_sv_legacy_6,000518,sv_legacy,2026-07-03,2026-07-03,1,2026-07-07,signal_inactive,L2,5,5,True,True,False,10.8974,11.931,0.3215,11.6095,0.9134,,,,,,,,0.0,-0.6369,10.8974,False,,1.0,double_positive_efficiency_improved,completed_week,True,eligible,legacy_double_positive_efficiency_improved_completed_week,False,2.6706,-0.2959,2.9665,0.8636,shrinking,0.1435714285714286,0.6269,True,True,True,True,True,False,True,False,True,1_1,2.7439,6.2654,1.1696,7.3248,6.3307,1.1696,-14.2494,6.3143,-11.9593,14.2373,7.1539,-23.7885,0,0.2967,2.3669,1.0,0.0,000518_2026-07-03,True,True,True,1_1,11.931,11.6095,completed_week,True,True,True,True,True,True,True,0.0115606936416186,0.0202312138728324,0.0433526011560694,-0.0057803468208093,0.031791907514451,0.0433526011560694,-0.0115606936416184,0.1040462427745665,0.1127167630057803,-0.0115606936416184,0.1734104046242777,0.2225433526011562,-0.0115606936416184,0.1242774566473989,0.2225433526011562,-0.0115606936416184,0.0028901734104047,0.2225433526011562,-0.0346820809248554,0.0433526011560694,0.2225433526011562,-0.0346820809248554,0.0085714285714286,0.0433526011560694,-0.0057803468208093,0.1127167630057803,0,-0.0077922077922077,False,True,5.0,0.0115606936416186,0.2225433526011562,-0.0115606936416184,0.1734104046242777,False,,,,2026Q3,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation
000518_sv_legacy_7,000518,sv_legacy,2026-07-29,2026-07-29,1,2026-07-31,signal_inactive,L2,3,5,True,True,False,4.3732,7.7471,10.7969,-3.0498,0.9408,,,,,,,,-10.7969,-4.1872,3.17,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,1.7045,-2.7624,4.467,0.7247,shrinking,0.2942857142857144,0.2039,True,True,False,False,True,False,True,False,True,1_1,-1.4006,1.9943,-5.5409,-10.6599,-1.9715,-11.3861,8.9783,-2.5453,-15.3664,21.7993,3.6229,-21.1454,0,0.8523,0.8451,1.0,0.0,000518_2026-07-29,True,True,False,1_1,7.7471,-3.0498,midweek_partial,True,True,True,True,True,True,True,-0.0027932960893853,-0.0363128491620111,0.0055865921787709,-0.0363128491620111,0.0083798882681562,0.0195530726256982,-0.0363128491620111,0.0307262569832402,0.036312849162011,-0.0363128491620111,0.0865921787709498,0.1117318435754188,-0.0363128491620111,0.1899441340782122,0.2150837988826817,-0.0363128491620111,0.0279329608938547,0.2150837988826817,-0.0363128491620111,0.0893854748603351,0.2150837988826817,-0.0363128491620111,-0.0336134453781512,0.0055865921787709,-0.0363128491620111,0.036312849162011,0,-0.0053908355795148,False,True,5.0,0.0111731843575419,0.1703910614525141,0.0,0.1648044692737429,False,0.0083798882681562,0.0195530726256982,2.0,2026Q3,negative,direct_failure,positive,delayed_start,positive,delayed_start,positive,delayed_start,positive,delayed_start,positive,delayed_start,positive,delayed_start
000518_sv_legacy_8,000518,sv_legacy,2026-08-20,2026-08-20,1,2026-08-24,signal_inactive,L2,4,5,True,True,False,-7.98,,,,,,,,,,,,-3.8369,15.5125,-7.98,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.2717,0.0,0.2717,0.8924,shrinking,0.2278571428571429,0.0439,True,True,True,True,True,False,True,False,True,0_1,-13.615,-5.6748,-14.977,-5.3985,-8.4367,-15.1724,6.0519,-3.4663,-15.1724,-10.0244,2.3768,-15.1724,0,3.2609,-2.8947,0.1,1.8421,000518_2026-08-20,False,True,True,0_1,,,midweek_partial,True,True,True,True,True,True,False,0.005420054200542,0.029810298102981,0.056910569105691,-0.0162601626016259,0.0027100271002711,0.056910569105691,-0.0162601626016259,0.0406504065040649,0.056910569105691,-0.018970189701897,0.0704607046070462,0.0731707317073171,-0.018970189701897,0.0894308943089432,0.094850948509485,-0.018970189701897,0.0271002710027099,0.094850948509485,-0.018970189701897,,,,0.0242587601078168,0.056910569105691,-0.0162601626016259,0.056910569105691,1,-0.0153846153846154,False,True,5.0,0.0406504065040649,0.0785907859078591,-0.018970189701897,0.051490514905149,False,0.029810298102981,0.056910569105691,1.0,2026Q3,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,unknown,unknown
000518_td_legacy_1,000518,td_legacy,2026-03-12,2026-03-16,2,2026-03-18,signal_inactive,L2,4,5,False,True,True,5.0,3.7377,1.0791,2.6586,1.6722,,,,,,,,1.8116,7.393,4.6263,True,,0.8,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,1.3793,0.6944,0.6849,3.924,expanding,0.0864285714285713,0.4628,False,False,True,True,True,,,True,False,1_1,4.3165,3.5211,0.6849,5.0725,4.7755,0.6849,11.9691,8.3272,0.6849,14.1732,14.2191,0.6849,2,0.3448,1.0309,0.2667,3.7801,000518_2026-03-12,True,False,True,1_1,3.7377,2.6586,midweek_partial,True,True,True,True,True,True,True,-0.0136054421768707,-0.0102040816326529,0.0068027210884353,-0.0238095238095237,0.0238095238095239,0.0408163265306122,-0.0238095238095237,0.0068027210884353,0.0408163265306122,-0.0238095238095237,0.0340136054421769,0.054421768707483,-0.0238095238095237,-0.0068027210884353,0.054421768707483,-0.0442176870748298,-0.0136054421768707,0.054421768707483,-0.0442176870748298,0.0034013605442178,0.054421768707483,-0.0714285714285714,0.003448275862069,0.0068027210884353,-0.0238095238095237,0.0408163265306122,0,-0.0326797385620915,True,True,5.0,-0.0034013605442175,0.054421768707483,-0.0170068027210883,-0.0068027210884353,False,-0.0102040816326529,0.0068027210884353,1.0,2026Q1,negative,direct_failure,positive,delayed_start,positive,delayed_start,positive,delayed_start,negative,spike_then_fade,negative,spike_then_fade,positive,deep_drawdown_recovery
000518_td_legacy_2,000518,td_legacy,2026-04-08,2026-04-08,1,2026-04-10,signal_inactive,L2,2,5,True,True,False,3.5971,9.068,4.7782,4.2898,0.9917,,,,,,,,-5.4237,1.0274,3.2258,False,,0.4,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,1.7668,1.4337,0.3331,0.7581,shrinking,0.0992857142857143,0.5036,True,True,True,True,True,True,False,True,False,1_1,-5.0336,-0.1387,-4.3189,0.0,-0.9969,-4.3189,1.0714,-1.6225,-7.0968,17.4274,5.617,-7.0968,1,1.4134,0.3484,0.7143,0.6969,000518_2026-04-08,True,True,True,1_1,9.068,4.2898,midweek_partial,True,True,True,True,True,True,True,-0.0069444444444444,0.0138888888888888,0.0347222222222223,-0.017361111111111,0.0243055555555555,0.0347222222222223,-0.017361111111111,0.0486111111111111,0.0590277777777779,-0.017361111111111,0.0729166666666667,0.0902777777777779,-0.017361111111111,0.0208333333333332,0.1041666666666667,-0.017361111111111,0.0,0.1041666666666667,-0.017361111111111,0.0694444444444444,0.1041666666666667,-0.017361111111111,0.020979020979021,0.0347222222222223,-0.017361111111111,0.0590277777777779,0,-0.0098360655737705,False,True,5.0,0.0208333333333332,0.1041666666666667,0.0208333333333332,0.0520833333333334,False,0.0243055555555555,0.0347222222222223,2.0,2026Q2,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,neutral,spike_then_fade,positive,immediate_continuation
000518_td_legacy_3,000518,td_legacy,2026-05-07,2026-05-07,1,2026-05-11,signal_inactive,L2,2,5,True,True,False,3.0717,4.2449,1.0204,3.2245,1.809,,,,,,,,-0.6826,-3.3003,3.7801,False,,0.4,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,2.3729,1.3746,0.9983,1.8779,expanding,0.0957142857142857,0.7313,False,False,True,True,True,,,True,False,1_1,0.6826,3.7088,2.3729,-2.6403,3.1421,-3.5144,1.7241,2.3555,-5.0314,12.1673,6.1201,-5.0314,2,0.0,2.3729,0.8333,0.678,000518_2026-05-07,True,False,True,1_1,4.2449,3.2245,midweek_partial,True,True,True,True,True,True,True,0.0,0.0264900662251654,0.0298013245033113,0.0,0.0198675496688742,0.0364238410596025,0.0,0.0132450331125828,0.0364238410596025,0.0,0.0198675496688742,0.0364238410596025,-0.0066225165562914,0.3675496688741722,0.3675496688741722,-0.0066225165562914,0.1589403973509933,0.5033112582781456,-0.0066225165562914,0.1589403973509933,0.5033112582781456,-0.0066225165562914,0.0264900662251654,0.0298013245033113,0.0,0.0364238410596025,0,-0.0223642172523961,False,True,5.0,0.0165562913907286,0.0695364238410596,-0.0066225165562914,0.0695364238410596,False,0.0264900662251654,0.0298013245033113,1.0,2026Q2,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation
000518_td_legacy_4,000518,td_legacy,2026-07-03,2026-07-03,1,2026-07-07,signal_inactive,L2,5,5,True,True,False,10.8974,11.931,0.3215,11.6095,0.9134,,,,,,,,0.0,-0.6369,10.8974,False,,1.0,double_positive_efficiency_improved,completed_week,True,eligible,legacy_double_positive_efficiency_improved_completed_week,False,2.6706,-0.2959,2.9665,0.8636,shrinking,0.1435714285714286,0.6269,True,True,True,True,True,False,True,False,True,1_1,2.7439,6.2654,1.1696,7.3248,6.3307,1.1696,-14.2494,6.3143,-11.9593,14.2373,7.1539,-23.7885,0,0.2967,2.3669,1.0,0.0,000518_2026-07-03,True,True,True,1_1,11.931,11.6095,completed_week,True,True,True,True,True,True,True,0.0115606936416186,0.0202312138728324,0.0433526011560694,-0.0057803468208093,0.031791907514451,0.0433526011560694,-0.0115606936416184,0.1040462427745665,0.1127167630057803,-0.0115606936416184,0.1734104046242777,0.2225433526011562,-0.0115606936416184,0.1242774566473989,0.2225433526011562,-0.0115606936416184,0.0028901734104047,0.2225433526011562,-0.0346820809248554,0.0433526011560694,0.2225433526011562,-0.0346820809248554,0.0085714285714286,0.0433526011560694,-0.0057803468208093,0.1127167630057803,0,-0.0077922077922077,False,True,5.0,0.0115606936416186,0.2225433526011562,-0.0115606936416184,0.1734104046242777,False,,,,2026Q3,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation
000518_td_legacy_5,000518,td_legacy,2026-08-20,2026-08-20,1,2026-08-24,signal_inactive,L2,4,5,True,True,False,-7.98,,,,,,,,,,,,-3.8369,15.5125,-7.98,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.2717,0.0,0.2717,0.8924,shrinking,0.2278571428571429,0.0439,True,True,True,True,True,False,True,False,True,0_1,-13.615,-5.6748,-14.977,-5.3985,-8.4367,-15.1724,6.0519,-3.4663,-15.1724,-10.0244,2.3768,-15.1724,0,3.2609,-2.8947,0.1,1.8421,000518_2026-08-20,False,True,True,0_1,,,midweek_partial,True,True,True,True,True,True,False,0.005420054200542,0.029810298102981,0.056910569105691,-0.0162601626016259,0.0027100271002711,0.056910569105691,-0.0162601626016259,0.0406504065040649,0.056910569105691,-0.018970189701897,0.0704607046070462,0.0731707317073171,-0.018970189701897,0.0894308943089432,0.094850948509485,-0.018970189701897,0.0271002710027099,0.094850948509485,-0.018970189701897,,,,0.0242587601078168,0.056910569105691,-0.0162601626016259,0.056910569105691,1,-0.0153846153846154,False,True,5.0,0.0406504065040649,0.0785907859078591,-0.018970189701897,0.051490514905149,False,0.029810298102981,0.056910569105691,1.0,2026Q3,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,unknown,unknown
000518_td_legacy_6,000518,td_legacy,2026-09-01,2026-09-01,1,,,L2,2,5,True,True,False,3.1088,,,,,3.1088,1.5247,0.7347,7.772,0.8606,0.4,,2.1053,-5.2369,2.5773,False,False,0.4,double_positive_efficiency_improved,tuesday_A,True,eligible,legacy_double_positive_efficiency_improved_tuesday_A,False,1.5306,1.0309,0.4997,1.1081,expanding,0.2107142857142857,0.2847,False,False,True,True,True,,,True,False,1_1,5.9459,2.1036,0.0,-3.4483,4.6267,-1.2407,6.2331,1.1179,-8.5057,12.0,9.6822,-8.5057,1,0.5102,1.0152,0.6,1.0152,000518_2026-09-01,True,False,True,1_1,,,tuesday_A,True,True,True,True,True,False,False,-0.0050251256281407,-0.0100502512562814,0.0025125628140703,-0.0251256281407035,0.0100502512562814,0.015075376884422,-0.0251256281407035,-0.0201005025125627,0.015075376884422,-0.0251256281407035,-0.0050251256281407,0.015075376884422,-0.042713567839196,-0.0477386934673367,0.015075376884422,-0.0753768844221105,,,,,,,-0.005050505050505,0.0025125628140703,-0.0251256281407035,0.015075376884422,0,-0.0346534653465346,False,True,5.0,-0.0201005025125627,0.0025125628140703,-0.0753768844221105,-0.0703517587939698,False,-0.0201005025125627,0.015075376884422,3.0,2026Q3,negative,direct_failure,positive,delayed_start,negative,direct_failure,negative,direct_failure,negative,direct_failure,unknown,unknown,unknown,unknown
000519_sv_legacy_1,000519,sv_legacy,2026-06-02,2026-06-02,1,2026-06-04,signal_inactive,L2,2,5,False,True,True,-2.3127,,,,,-5.4325,-4.5702,1.0883,-5.7818,0.8376,0.4,0.3279,9.8269,1.8771,-1.2201,True,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,0.778,-1.9827,2.7607,0.8917,shrinking,0.8857142857142853,0.1694,True,True,False,False,True,False,True,False,True,u_1,1.8489,2.1127,-6.8552,9.4832,5.7645,-6.8552,10.9321,7.0494,-6.8552,-2.7736,8.5859,-7.7398,0,-0.2593,1.04,0.7368,1.3001,000519_2026-06-02,,True,False,u_1,,,tuesday_gate_failed,True,True,True,True,True,True,True,-0.0051466803911476,0.0406587750900668,0.0566134843026249,-0.0205867215645907,0.0138960370560987,0.0566134843026249,-0.0205867215645907,-0.008749356664951,0.0566134843026249,-0.0205867215645907,-0.024704065877509,0.0566134843026249,-0.0643335048893464,0.0509521358723623,0.0576428203808543,-0.0643335048893464,0.1111682964487905,0.1749871332990222,-0.0643335048893464,0.0478641276376736,0.1749871332990222,-0.0643335048893464,0.0460424211070873,0.0566134843026249,-0.0205867215645907,0.0566134843026249,1,-0.0618606916707257,True,True,5.0,-0.0499227997941327,0.0174987133299022,-0.0643335048893464,-0.0169840452907873,False,-0.008749356664951,0.0566134843026249,3.0,2026Q2,positive,immediate_continuation,positive,immediate_continuation,negative,spike_then_fade,negative,spike_then_fade,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000519_td_legacy_1,000519,td_legacy,2026-06-12,2026-06-12,1,2026-06-16,signal_inactive,L2,5,5,False,True,True,3.467,4.9359,3.1674,1.7685,0.7024,,,,,,,,-2.0844,9.8269,-0.8307,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,1.921,-0.1598,2.0809,1.7698,expanding,1.0564285714285713,0.3408,False,False,True,True,True,,,False,True,1_1,-4.8731,1.3478,-5.3987,-3.9959,-0.7947,-8.4372,4.6343,2.5558,-8.4372,2.5164,7.0808,-8.4372,0,1.334,0.5793,0.2118,3.5282,000519_2026-06-12,True,False,True,1_1,4.9359,1.7685,completed_week,True,True,True,True,True,True,True,-0.0026178010471205,0.0240837696335076,0.0256544502617799,-0.0204188481675392,0.0691099476439791,0.0759162303664922,-0.0204188481675392,0.0460732984293192,0.0759162303664922,-0.0204188481675392,0.1712041884816753,0.1712041884816753,-0.0204188481675392,0.0272251308900524,0.1952879581151831,-0.0204188481675392,0.0706806282722511,0.1952879581151831,-0.0204188481675392,-0.17434554973822,0.1952879581151831,-0.17434554973822,0.0267716535433069,0.0256544502617799,-0.0204188481675392,0.0759162303664922,0,-0.0277372262773722,False,True,4.0,-0.0026178010471205,0.0931937172774868,-0.0204188481675392,0.0649214659685863,False,,,,2026Q2,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,negative,spike_then_fade
000519_td_legacy_2,000519,td_legacy,2026-06-25,2026-06-25,1,2026-06-29,signal_inactive,L2,4,5,False,True,True,1.3583,0.8306,6.7717,-5.9411,2.0442,,,,,,,,6.4921,-0.8307,6.3913,False,,0.8,none,midweek_partial,False,excluded,stagnation_excluded,False,0.2316,-1.4605,1.6921,1.2318,expanding,1.057857142857143,0.0473,False,False,True,True,True,,,False,True,0_1,5.7297,1.8928,-5.2124,13.9314,6.7166,-5.2124,16.6397,9.4366,-5.2124,23.6541,18.2029,-5.2124,0,-0.4169,0.6512,0.5591,3.814,000519_2026-06-25,False,False,True,0_1,0.8306,-5.9411,midweek_partial,True,True,True,True,True,True,True,-0.0203327171903882,-0.0582255083179298,-0.0097042513863216,-0.059611829944547,-0.0933456561922365,-0.0097042513863216,-0.1030499075785582,-0.0263401109057301,-0.0097042513863216,-0.1035120147874306,-0.0462107208872458,0.0004621072088726,-0.1035120147874306,-0.172365988909427,0.0004621072088726,-0.2111829944547134,-0.344731977818854,0.0004621072088726,-0.3484288354898337,-0.3502772643253234,0.0004621072088726,-0.3969500924214417,-0.0386792452830189,-0.0097042513863216,-0.059611829944547,-0.0097042513863216,1,-0.0167988800746616,False,True,5.0,-0.0503696857670979,0.0004621072088726,-0.1035120147874306,-0.0748613678373383,False,-0.0582255083179298,-0.0097042513863216,1.0,2026Q2,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
