code,date,evidence_level,session_ordinal_in_week,planned_sessions_this_week,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell
000011,2026-01-15,L2,4,5,-3.8546,,,,,0.8,none,midweek_partial,False,True,-0.4561,-1.4607,1.0046,0.5609,shrinking,0.15357142857142847,-0.2605,False,False,False,False,True,,,,,0_0
000011,2026-01-19,L2,1,5,2.093,3.6089,1.2236,2.3853,1.4648,0.2,none,monday,False,False,2.093,-1.4891,3.5821,0.7717,shrinking,0.1649999999999999,1.0909,True,True,False,False,True,False,True,,,0_1
000011,2026-01-21,L2,3,5,3.9535,4.7021,5.2863,-0.5842,0.8408,0.6,negative_to_positive,midweek_partial,True,False,1.0169,0.7973,0.2197,1.3651,expanding,0.18142857142857124,0.4961,False,False,True,True,True,,,True,False,1_1
000011,2026-01-23,L2,5,5,5.5814,6.4938,5.2863,1.2075,0.8595,1.0,negative_to_positive,completed_week,True,False,0.3315,1.2304,-0.8989,0.8499,shrinking,0.18571428571428555,0.1615,False,False,False,False,True,,,,,1_0
000011,2026-01-27,L2,2,5,-2.2099,,,,,0.4,negative_to_positive,tuesday_C_failed_volume,False,False,-1.5573,-0.9912,-0.5661,1.0103,normal,0.18214285714285708,-0.7686,False,False,False,False,True,,,,,0_0
000011,2026-01-29,L2,4,5,0.663,0.5526,5.5814,-5.0288,1.1998,0.8,none,midweek_partial,False,False,2.8217,0.113,2.7087,2.5194,expanding,0.19785714285714256,1.2635,False,False,True,True,True,,,True,False,0_1
000011,2026-02-02,L2,1,5,-2.0179,1.3402,5.5814,-4.2412,1.2368,0.2,none,monday,False,False,-1.7978,-2.3052,0.5074,0.7754,shrinking,0.21785714285714278,-0.7344,False,False,False,False,True,,,,,0_0
000011,2026-02-04,L2,3,5,2.5785,2.9502,1.6575,1.2927,0.874,0.6,negative_to_positive,midweek_partial,True,False,3.3898,1.2586,2.1312,2.0826,expanding,0.2421428571428572,1.2389,False,False,True,True,True,,,True,False,1_1
000011,2026-02-06,L2,5,5,1.5695,1.9225,1.6575,0.265,0.8164,1.0,negative_to_positive,completed_week,True,False,-0.7667,-0.2186,-0.5481,0.7429,shrinking,0.24714285714285708,-0.2832,False,False,False,False,True,,,,,1_0
000011,2026-02-10,L2,2,5,0.4381,,,,,0.4,negative_to_positive,tuesday_A,True,False,-1.1853,2.4283,-3.6136,0.6773,shrinking,0.23357142857142868,-0.4709,False,False,False,False,True,,,,,1_0
000011,2026-02-12,L2,4,5,-0.9858,,,,,0.8,none,midweek_partial,False,False,-2.0585,0.6543,-2.7128,1.2083,expanding,0.23285714285714296,-0.816,False,False,False,False,True,,,,,0_0
000011,2026-02-24,L2,1,5,-0.4391,,,,,0.2,none,tuesday_gate_failed,,False,0.3319,0.0,0.3319,0.8023,shrinking,0.23857142857142843,0.1257,True,True,False,False,True,False,True,,,0_1
000011,2026-02-26,L2,3,5,-2.1954,,,,,0.6,none,midweek_partial,False,False,-3.6757,1.9846,-5.6602,1.4539,expanding,0.22214285714285736,-1.5305,False,False,False,False,True,,,,,0_0
000014,2026-01-05,L2,1,5,0.223,3.2632,1.2996,1.9636,0.9707,0.2,none,monday,False,False,0.223,-0.738,0.9611,1.0174,normal,0.40499999999999997,0.0741,False,False,False,False,True,,,,,0_0
000014,2026-01-07,L2,3,5,0.3717,0.2957,3.1677,-2.872,1.2573,0.6,negative_to_positive,midweek_partial,True,False,-0.8811,1.0386,-1.9196,0.8725,shrinking,0.31428571428571433,-0.3818,False,False,False,False,True,,,,,1_0
000014,2026-01-09,L2,5,5,3.7175,2.4491,3.1677,-0.7186,1.5179,1.0,negative_to_positive,completed_week,True,False,1.3808,1.9259,-0.5451,0.9986,normal,0.29857142857142865,0.6364,False,False,False,False,True,,,,,1_0
000014,2026-01-13,L2,2,5,-1.4388,,,,,0.4,negative_to_positive,tuesday_B,True,False,-0.1458,-1.6487,1.503,1.2406,expanding,0.3042857142857144,-0.0657,False,False,False,False,True,,,,,1_0
000014,2026-01-15,L2,4,5,-4.6043,,,,,0.8,none,midweek_partial,False,True,-1.0448,-2.1898,1.145,0.5942,shrinking,0.33785714285714313,-0.4144,False,False,False,False,True,,,,,0_0
000014,2026-01-19,L2,1,5,0.8403,3.7932,3.7175,0.0757,1.5552,0.2,none,monday,False,False,0.9174,-1.3575,2.2749,0.7269,shrinking,0.3642857142857145,0.3294,True,True,False,False,True,False,True,,,0_1
000014,2026-01-21,L2,3,5,2.5974,4.7227,5.8993,-1.1766,0.55,0.6,negative_to_positive,midweek_partial,True,False,2.0517,-0.303,2.3547,1.6103,expanding,0.3771428571428575,0.7159,False,False,False,False,True,,,,,1_0
000014,2026-01-23,L2,5,5,5.1184,8.4929,5.8993,2.5936,0.6027,1.0,negative_to_positive,completed_week,True,False,2.1529,0.2978,1.8551,1.6028,expanding,0.3535714285714289,0.8202,False,False,True,True,True,,,True,False,1_1
000014,2026-01-27,L2,2,5,-6.4469,,,,,0.4,negative_to_positive,tuesday_C_failed_volume,False,False,-3.7679,-3.561,-0.2069,1.0001,normal,0.36214285714285743,-1.3807,False,False,False,False,True,,,,,0_0
000014,2026-01-29,L2,4,5,-3.663,,,,,0.8,none,midweek_partial,False,False,2.0963,0.8614,1.2349,1.7825,expanding,0.41142857142857153,0.6562,False,False,True,True,True,,,True,False,0_1
000014,2026-02-02,L2,1,5,-0.4655,3.8434,5.1184,-1.275,1.258,0.2,none,monday,False,False,-1.2317,-1.2167,-0.015,0.6961,shrinking,0.4585714285714286,-0.3489,False,False,False,False,True,,,,,0_0
000014,2026-02-04,L2,3,5,3.4911,6.179,4.8352,1.3438,0.565,0.6,negative_to_positive,midweek_partial,True,False,3.0116,0.9353,2.0763,2.0264,expanding,0.4471428571428569,0.8722,False,False,False,False,True,,,,,1_0
000014,2026-02-06,L2,5,5,2.4825,4.4886,4.8352,-0.3466,0.5531,1.0,negative_to_positive,completed_week,True,False,-1.1967,0.2249,-1.4216,0.722,shrinking,0.4449999999999997,-0.3596,False,False,False,False,True,,,,,1_0
000014,2026-02-10,L2,2,5,0.0688,,,,,0.4,negative_to_positive,tuesday_C_failed_volume,False,False,0.0688,9.9924,-9.9236,8.1821,expanding,0.4471428571428566,0.0224,False,False,False,False,True,,,,,0_0
000014,2026-02-12,L2,4,5,-3.3723,,,,,0.8,none,midweek_partial,False,True,-5.1351,1.7882,-6.9233,0.7263,shrinking,0.5885714285714282,-1.2913,False,False,False,False,True,,,,,0_0
000014,2026-02-24,L2,1,5,-1.6073,,,,,0.2,none,tuesday_gate_failed,,False,-1.2623,1.567,-2.8292,0.5467,shrinking,0.6299999999999997,-0.2857,False,False,False,False,True,,,,,0_0
000014,2026-02-26,L2,3,5,-2.1663,,,,,0.6,none,midweek_partial,False,False,-2.507,1.9886,-4.4956,0.9695,normal,0.6328571428571426,-0.5688,False,False,False,False,True,,,,,0_0
000017,2026-01-05,L2,1,5,0.5083,7.8304,2.6128,5.2176,0.4689,0.2,none,monday,False,False,0.5083,-0.1269,0.6352,1.0819,normal,0.3442857142857145,0.1162,False,False,False,False,True,,,,,0_0
000017,2026-01-07,L2,3,5,-0.2541,,,,,0.6,none,midweek_partial,False,False,-1.6291,0.885,-2.514,0.7858,shrinking,0.3142857142857145,-0.4136,False,False,False,False,True,,,,,0_0
000017,2026-01-09,L2,5,5,1.5248,1.1039,3.672,-2.5681,1.3813,1.0,negative_to_positive,completed_week,True,False,1.1392,0.6369,0.5023,1.2635,expanding,0.3057142857142859,0.2944,False,False,True,True,True,,,True,False,1_1
000017,2026-01-13,L2,2,5,-0.3713,,,,,0.4,negative_to_positive,tuesday_A,True,False,-0.6173,1.3767,-1.994,1.2731,expanding,0.2592857142857144,-0.1928,False,False,False,False,True,,,,,1_0
000017,2026-01-15,L2,4,5,-4.4554,,,,,0.8,none,midweek_partial,False,False,-2.2785,-1.8634,-0.4151,0.663,shrinking,0.21857142857142842,-0.8235,False,False,False,False,True,,,,,0_0
000017,2026-01-19,L2,1,5,1.5666,4.6175,1.5248,3.0927,1.1793,0.2,none,monday,False,False,1.8325,-1.0363,2.8687,0.832,shrinking,0.2285714285714284,0.6125,True,True,False,False,True,False,True,,,0_1
000017,2026-01-21,L2,3,5,4.6997,4.3931,5.4455,-1.0524,1.0698,0.6,negative_to_positive,midweek_partial,True,False,3.2175,-0.1285,3.346,4.5201,expanding,0.22857142857142826,1.0937,False,False,True,True,True,,,False,True,1_1
000017,2026-01-23,L2,5,5,5.8747,4.4485,5.4455,-0.997,1.3206,1.0,negative_to_positive,completed_week,True,False,2.9188,-1.7456,4.6644,1.6159,expanding,0.22499999999999964,1.0222,False,False,False,False,True,,,,,1_0
000017,2026-01-27,L2,2,5,-1.3237,,,,,0.4,negative_to_positive,tuesday_B,True,False,-0.2433,1.3564,-1.5997,0.7346,shrinking,0.2507142857142855,-0.0798,False,False,False,False,True,,,,,1_0
000017,2026-01-29,L2,4,5,-4.8135,,,,,0.8,none,midweek_partial,False,True,-7.4854,4.2683,-11.7537,0.9513,normal,0.2728571428571427,-2.3455,False,False,False,False,True,,,,,0_0
000017,2026-02-02,L2,1,5,-3.3921,4.7403,5.8747,-1.1344,1.9547,0.2,none,monday,False,False,-5.5703,-4.6776,-0.8927,0.5812,shrinking,0.3407142857142856,-1.2327,False,False,False,False,True,,,,,0_0
000017,2026-02-04,L2,3,5,2.171,4.8581,9.2659,-4.4078,0.4469,0.6,negative_to_positive,midweek_partial,True,False,1.6194,4.073,-2.4536,0.7397,shrinking,0.3849999999999999,0.3117,False,False,False,False,True,,,,,1_0
000017,2026-02-06,L2,5,5,4.6133,11.3042,9.2659,2.0383,0.4081,1.0,negative_to_positive,completed_week,True,False,2.3904,0.0,2.3904,1.2008,expanding,0.37857142857142856,0.4755,False,False,True,True,True,,,False,True,1_1
000017,2026-02-10,L2,2,5,-0.1289,,,,,0.4,negative_to_positive,tuesday_A,True,False,-0.641,1.1673,-1.8083,0.8032,shrinking,0.39142857142857146,-0.1277,False,False,False,False,True,,,,,1_0
000017,2026-02-12,L2,4,5,-1.933,,,,,0.8,none,midweek_partial,False,False,-1.0403,-0.7742,-0.2661,0.9008,normal,0.36857142857142866,-0.2171,False,False,False,False,True,,,,,0_0
000017,2026-02-24,L2,1,5,1.9481,,,,,0.2,none,tuesday_gate_failed,,False,3.2895,-0.1314,3.4209,1.5348,expanding,0.33428571428571424,0.7479,False,False,True,True,True,,,False,True,0_1
000017,2026-02-26,L2,3,5,-0.6494,,,,,0.6,none,midweek_partial,False,False,-1.671,-0.8917,-0.7792,0.8676,shrinking,0.315,-0.4127,False,False,False,False,True,,,,,0_0
000017,2026-03-02,L2,1,5,-1.4194,0.0,2.0619,-2.0619,0.6749,0.2,none,monday,False,False,-0.7792,0.6536,-1.4328,2.3195,expanding,0.23928571428571427,-0.2507,False,False,False,False,True,,,,,0_0
000017,2026-03-04,L2,3,5,-4.6452,,,,,0.6,none,midweek_partial,False,False,-0.1351,-3.1414,3.0062,0.7309,shrinking,0.19571428571428567,-0.0511,False,False,False,False,True,,,,,0_0
000017,2026-03-06,L2,5,5,-2.8387,1.8421,0.0,1.8421,1.541,1.0,none,completed_week,False,False,2.171,-0.2706,2.4416,0.9124,normal,0.19714285714285706,0.8116,True,True,False,False,True,False,True,,,0_1
000017,2026-03-10,L2,2,5,0.8,,,,,0.4,none,tuesday_gate_failed,,False,1.2048,-0.7968,2.0016,0.7358,shrinking,0.18428571428571422,0.4884,True,True,False,False,True,False,True,,,0_1
000017,2026-03-12,L2,4,5,-3.7333,,,,,0.8,none,midweek_partial,False,False,-2.4324,-2.1164,-0.316,1.0791,normal,0.18857142857142856,-0.9545,False,False,False,False,True,,,,,0_0
000017,2026-03-16,L2,1,5,0.9859,6.08,2.8387,3.2413,0.7895,0.2,none,monday,False,False,0.4202,-1.108,1.5282,1.0036,normal,0.20214285714285715,0.1484,False,False,False,False,True,,,,,0_0
000017,2026-03-18,L2,3,5,0.9859,1.0961,4.8,-3.7039,0.8994,0.6,negative_to_positive,midweek_partial,True,False,1.1283,-1.1158,2.2441,1.2191,expanding,0.19214285714285717,0.4164,False,False,False,False,True,,,,,1_0
000019,2026-01-05,L2,1,5,-0.5755,3.3686,0.7082,2.6604,0.7088,0.2,none,monday,False,False,-0.5755,0.0,-0.5755,1.131,expanding,0.16500000000000004,-0.2424,False,False,False,False,True,,,,,0_0
000019,2026-01-07,L2,3,5,-0.5755,,,,,0.6,none,midweek_partial,False,False,-0.5755,0.5789,-1.1544,0.9634,normal,0.14857142857142858,-0.2692,False,False,False,False,True,,,,,0_0
000019,2026-01-09,L2,5,5,0.1439,0.0916,2.3876,-2.296,1.5713,1.0,negative_to_positive,completed_week,True,False,0.4329,0.2894,0.1435,1.2826,expanding,0.14357142857142863,0.209,False,False,True,True,True,,,True,False,1_1
000019,2026-01-13,L2,2,5,-0.431,,,,,0.4,negative_to_positive,tuesday_A,True,False,-1.4225,1.0057,-2.4282,0.9835,normal,0.12714285714285717,-0.7865,False,False,False,False,True,,,,,1_0
000019,2026-01-15,L2,4,5,-1.0057,,,,,0.8,none,midweek_partial,False,False,-0.4335,-0.1443,-0.2892,0.557,shrinking,0.11642857142857148,-0.2577,False,False,False,False,True,,,,,0_0
000019,2026-01-19,L2,1,5,1.9006,1.4528,0.1439,1.3089,1.1868,0.2,none,monday,False,False,1.9006,-0.7257,2.6263,1.1435,expanding,0.11357142857142863,1.1447,False,False,False,False,True,,,,,0_0
000019,2026-01-21,L2,3,5,2.924,3.2759,1.7241,1.5518,0.8926,0.6,negative_to_positive,midweek_partial,True,False,0.5714,0.4304,0.141,1.1504,expanding,0.12142857142857144,0.3294,False,False,True,True,True,,,True,False,1_1
000019,2026-01-23,L2,5,5,3.8012,4.1471,1.7241,2.423,0.9166,1.0,negative_to_positive,completed_week,True,False,-0.2809,1.1364,-1.4173,0.8812,shrinking,0.1149999999999999,-0.1739,False,False,False,False,True,,,,,1_0
000019,2026-01-27,L2,2,5,-1.6854,,,,,0.4,negative_to_positive,tuesday_A,True,False,-1.9608,0.5634,-2.5242,1.1621,expanding,0.11214285714285703,-1.2484,False,False,False,False,True,,,,,1_0
000019,2026-01-29,L2,4,5,1.8258,1.1938,3.8012,-2.6074,1.5295,0.8,none,midweek_partial,False,False,1.683,1.8571,-0.1741,1.3388,expanding,0.12071428571428562,0.9941,False,False,False,False,True,,,,,0_0
000019,2026-02-02,L2,1,5,-2.1978,1.9635,3.8012,-1.8377,1.9313,0.2,none,monday,False,False,-3.6536,1.931,-5.5846,0.6541,shrinking,0.13642857142857132,-1.9791,False,False,False,False,True,,,,,0_0
000019,2026-02-04,L2,3,5,-0.5495,,,,,0.6,none,midweek_partial,False,False,1.9718,-0.2809,2.2527,1.1544,expanding,0.17142857142857132,0.8167,False,False,False,False,True,,,,,0_0
000019,2026-02-06,L2,5,5,-2.1978,2.6497,3.7921,-1.1424,0.8295,1.0,none,completed_week,False,False,-1.1111,-0.5525,-0.5586,0.9161,normal,0.17928571428571413,-0.4462,False,False,False,False,True,,,,,0_0
000019,2026-02-10,L2,2,5,-0.9749,,,,,0.4,none,tuesday_gate_failed,,False,-0.6983,0.5618,-1.2601,0.8316,shrinking,0.177142857142857,-0.2823,False,False,False,False,True,,,,,0_0
000019,2026-02-12,L2,4,5,-2.3677,,,,,0.8,none,midweek_partial,False,False,-1.683,0.2813,-1.9643,1.299,expanding,0.17857142857142844,-0.672,False,False,False,False,True,,,,,0_0
000019,2026-02-24,L2,1,5,1.2839,,,,,0.2,none,tuesday_gate_failed,,False,2.6012,-1.2839,3.885,1.0924,normal,0.17928571428571421,1.004,False,False,False,False,True,,,,,0_0
000019,2026-02-26,L2,3,5,1.7118,1.6834,3.6212,-1.9378,1.0169,0.6,negative_to_positive,midweek_partial,True,False,-0.419,0.8451,-1.2641,0.8544,shrinking,0.17428571428571424,-0.1721,False,False,False,False,True,,,,,1_0
000019,2026-03-02,L2,1,5,1.3793,3.2651,3.6212,-0.3561,0.8301,0.2,negative_to_positive,monday,True,False,2.0833,0.9818,1.1016,2.4862,expanding,0.16571428571428573,0.9052,False,False,True,True,True,,,True,False,1_1
000019,2026-03-04,L2,3,5,2.8966,0.6957,2.7104,-2.0147,4.1635,0.6,none,midweek_partial,False,False,1.6349,-0.1361,1.7709,1.5815,expanding,0.13571428571428573,0.8842,False,False,False,False,True,,,,,0_0
000019,2026-03-06,L2,5,5,2.7586,0.6752,2.7104,-2.0352,4.0858,1.0,none,completed_week,False,False,3.6161,-3.6193,7.2354,0.9263,normal,0.1500000000000001,1.7333,True,False,False,False,False,False,True,,,0_0
000019,2026-03-10,L2,2,5,-0.6676,,,,,0.4,none,tuesday_gate_failed,,False,-1.847,1.745,-3.5919,0.5627,shrinking,0.17500000000000007,-0.8,False,False,False,False,True,,,,,0_0
000019,2026-03-12,L2,4,5,0.1335,0.1666,2.7586,-2.592,0.8016,0.8,none,midweek_partial,False,False,0.6711,0.1344,0.5367,1.2642,expanding,0.1985714285714286,0.2518,False,False,True,True,True,,,True,False,0_1
000019,2026-03-16,L2,1,5,1.3175,1.6831,2.7586,-1.0755,0.7932,0.2,none,monday,False,False,1.3175,1.2,0.1175,1.1653,expanding,0.20642857142857135,0.4844,False,False,True,True,True,,,True,False,0_1
000019,2026-03-18,L2,3,5,0.3953,0.3803,1.3351,-0.9548,1.0393,0.6,none,midweek_partial,False,False,-1.1673,0.2601,-1.4274,0.8218,shrinking,0.2157142857142856,-0.4172,False,False,False,False,True,,,,,0_0
000019,2026-03-20,L2,5,5,-1.8445,2.0327,1.3351,0.6976,0.9074,1.0,none,completed_week,False,False,-0.9309,-1.3123,0.3815,0.873,shrinking,0.2364285714285712,-0.2961,False,False,False,False,True,,,,,0_0
000019,2026-03-24,L2,2,5,-1.0914,,,,,0.4,none,tuesday_gate_failed,,False,4.7688,-7.1141,11.8829,0.6115,shrinking,0.24785714285714264,1.3314,True,False,False,False,False,False,True,,,0_0
000019,2026-03-26,L2,4,5,6.6849,4.5623,1.8445,2.7178,1.4652,0.8,negative_to_positive,midweek_partial,True,False,3.5762,4.1379,-0.5618,1.8252,expanding,0.2814285714285712,0.9594,False,False,False,False,False,,,,,1_0
000019,2026-03-30,L2,1,5,2.8497,4.4331,1.8445,2.5886,1.3849,0.2,negative_to_positive,monday,True,False,2.0566,-0.5115,2.5681,1.9442,expanding,0.3099999999999999,0.5161,False,False,False,False,True,,,,,1_0
000020,2026-01-05,L2,1,5,2.0173,2.5456,1.5428,1.0028,0.7501,0.2,none,monday,False,False,2.0908,0.9461,1.1447,1.6549,expanding,0.4899999999999998,0.5918,False,False,True,True,True,,,True,False,0_1
000020,2026-01-07,L2,3,5,4.1066,1.8236,1.9095,-0.0859,2.2519,0.6,negative_to_positive,midweek_partial,True,False,-2.0339,4.1667,-6.2006,0.6591,shrinking,0.42071428571428565,-0.7131,False,False,False,False,True,,,,,1_0
000020,2026-01-09,L2,5,5,6.7723,2.5081,1.9095,0.5986,2.7002,1.0,negative_to_positive,completed_week,True,False,-0.2692,2.8374,-3.1065,2.3497,expanding,0.3985714285714287,-0.1004,False,False,False,False,True,,,,,1_0
000020,2026-01-13,L2,2,5,-3.8692,,,,,0.4,negative_to_positive,tuesday_C,True,False,-3.2236,0.4723,-3.696,0.589,shrinking,0.44928571428571445,-1.0684,False,False,False,False,True,,,,,1_0
000020,2026-01-15,L2,4,5,-4.4029,,,,,0.8,none,midweek_partial,False,False,0.0698,-0.6246,0.6944,0.615,shrinking,0.4828571428571432,0.0207,True,True,False,False,True,False,True,,,0_1
000020,2026-01-19,L2,1,5,1.3822,3.1605,6.7723,-3.6118,0.9499,0.2,none,monday,False,False,0.8941,1.4655,-0.5714,0.6725,shrinking,0.49714285714285744,0.2615,False,False,False,False,True,,,,,0_0
000020,2026-01-21,L2,3,5,2.1424,3.5429,3.002,0.5409,0.6047,0.6,negative_to_positive,midweek_partial,True,False,1.0944,-0.3408,1.4352,1.0415,normal,0.520714285714286,0.3073,False,False,False,False,True,,,,,1_0
000020,2026-01-23,L2,5,5,4.6303,7.1609,3.002,4.1589,0.6466,1.0,negative_to_positive,completed_week,True,False,0.3313,2.0974,-1.7661,0.6566,shrinking,0.5150000000000003,0.0971,False,False,False,False,True,,,,,1_0
000020,2026-01-27,L2,2,5,-0.9881,,,,,0.4,negative_to_positive,tuesday_C,True,False,-0.7266,0.0,-0.7266,0.7576,shrinking,0.5114285714285717,-0.2151,False,False,False,False,True,,,,,1_0
000020,2026-01-29,L2,4,5,-3.8867,,,,,0.8,none,midweek_partial,False,False,-1.4855,-1.4637,-0.0217,1.1966,expanding,0.47857142857142865,-0.4597,False,False,False,False,True,,,,,0_0
000020,2026-02-02,L2,1,5,1.0149,1.1869,4.6303,-3.4434,1.443,0.2,none,monday,False,False,0.067,2.2618,-2.1948,0.8622,shrinking,0.4385714285714286,0.0228,False,False,False,False,True,,,,,0_0
000020,2026-02-04,L2,3,5,4.1272,2.5966,1.7128,0.8838,1.5894,0.6,negative_to_positive,midweek_partial,True,False,1.7857,1.2726,0.5131,1.1373,expanding,0.527142857142857,0.5122,False,False,True,True,True,,,True,False,1_1
000020,2026-02-06,L2,5,5,3.5183,2.6805,1.7128,0.9677,1.3125,1.0,negative_to_positive,completed_week,True,False,0.5917,-1.1696,1.7613,1.0375,normal,0.5249999999999998,0.1714,False,False,False,False,True,,,,,1_0
000020,2026-02-10,L2,2,5,0.0,,,,,0.4,negative_to_positive,tuesday_B,True,False,0.8497,0.0,0.8497,0.9626,normal,0.5257142857142857,0.2473,True,True,False,False,True,False,True,,,1_1
000020,2026-02-12,L2,4,5,-2.2683,,,,,0.8,none,midweek_partial,False,False,-1.4379,-0.8425,-0.5954,1.1587,expanding,0.5199999999999998,-0.4231,False,False,False,False,True,,,,,0_0
000020,2026-02-24,L2,1,5,1.4531,,,,,0.2,none,tuesday_gate_failed,,False,2.4,-0.5305,2.9305,0.9585,normal,0.507142857142857,0.7099,True,True,False,False,True,False,True,,,0_1
000020,2026-02-26,L2,3,5,1.1889,1.4779,2.7868,-1.3089,0.8044,0.6,negative_to_positive,midweek_partial,True,False,-0.584,0.3255,-0.9096,1.0137,normal,0.4914285714285712,-0.1831,False,False,False,False,True,,,,,1_0
000020,2026-03-02,L2,1,5,-1.0274,0.4967,2.7868,-2.2901,0.6649,0.2,none,monday,False,False,-4.2412,-1.5013,-2.7399,1.1841,expanding,0.4521428571428569,-1.4155,False,False,False,False,True,,,,,0_0
000020,2026-03-06,L2,5,5,-0.5479,0.4281,0.3303,0.0978,1.2798,1.0,none,completed_week,False,False,1.6807,2.8818,-1.2012,0.6609,shrinking,0.37428571428571417,0.6412,False,False,False,False,True,,,,,0_0
000020,2026-03-10,L2,2,5,2.4289,,,,,0.4,none,tuesday_gate_failed,,False,3.2168,-1.5152,4.7319,1.0404,normal,0.3957142857142855,1.1625,False,False,False,False,True,,,,,0_0
000020,2026-03-12,L2,4,5,0.5552,0.7988,0.5479,0.2509,0.695,0.8,negative_to_positive,midweek_partial,True,False,-1.8957,0.0678,-1.9635,0.8883,shrinking,0.4157142857142855,-0.6735,False,False,False,False,True,,,,,1_0
000020,2026-03-16,L2,1,5,10.0069,0.819,0.5479,0.2711,0.6778,0.2,negative_to_positive,monday,True,False,10.0069,0.0,10.0069,3.3169,expanding,0.41285714285714253,3.5121,False,False,True,False,False,,,False,True,1_0
000020,2026-03-18,L2,3,5,33.0573,13.6629,0.5552,13.1077,2.4195,0.6,double_positive_efficiency_improved,midweek_partial,True,False,9.9829,9.9749,0.008,0.3898,shrinking,0.5064285714285711,3.4556,True,False,False,False,False,True,False,,,1_0
000020,2026-03-20,L2,5,5,61.0076,28.2651,0.5552,27.7099,2.1584,1.0,double_positive_efficiency_improved,completed_week,True,False,9.9953,10.0104,-0.0151,1.6187,expanding,0.7128571428571427,2.9739,False,False,False,False,False,,,,,1_0
