signal_id,code,date,weekly_passed,sv_legacy,td_legacy,weekly_daily_cell,t_eff,eff_delta,weekday_path,matured_1,matured_3,matured_30,overnight_gap,fwd1,fwd2,matured_2,fwd3,fwd30,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,mae3_full,mfe3_full,mae30_full,mfe30_full,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions
000722_2026-03-30,000722,2026-03-30,True,False,False,1_0,6.9539,2.8573,monday,True,True,True,-0.015276893698281335,-0.07001909611712298,-0.10693825588796946,True,-0.12985359643539152,-0.08656906429026101,-0.05559146735617326,0.010821133036282626,-0.07065563335455127,0.010821133036282626,1,-0.13916876574307313,False,-0.14258434118395924,0.010821133036282626,-0.2043284532145131,0.01909611712285164,True,4.0,-0.19287078294080207,-0.15340547422024187,-0.2043284532145131,-0.17313812858052202,False,-0.18841502227880336,0.010821133036282626,4.0
000723_2026-01-05,000723,2026-01-05,False,False,False,0_0,2.1609,0.662,monday,True,True,True,0.0,0.03382663847780121,0.05073995771670181,True,0.038054968287526414,0.05496828752642702,0.03382663847780121,0.03594080338266381,-0.0021141649048627142,0.05708245243128962,0,-0.018000000000000016,False,-0.0021141649048627142,0.05708245243128962,-0.038054968287526525,0.15644820295983064,True,5.0,0.04862579281183921,0.05708245243128962,-0.025369978858351017,-0.023255813953488413,False,0.04862579281183921,0.05708245243128962,4.0
000723_2026-01-07,000723,2026-01-07,True,False,False,1_0,1.7788,0.3113,midweek_partial,True,True,True,0.0,-0.012072434607645843,-0.002012072434607548,True,0.004024144869215318,0.010060362173038406,-0.012072434607645843,0.00201207243460777,-0.014084507042253391,0.006036217303823088,0,-0.0020000000000000018,False,-0.02012072434607637,0.006036217303823088,-0.08450704225352113,0.10060362173038229,True,5.0,-0.002012072434607548,0.006036217303823088,-0.07243460764587517,-0.07042253521126751,False,-0.002012072434607548,0.006036217303823088,2.0
000723_2026-01-09,000723,2026-01-09,True,True,False,1_1,1.7996,0.3321,completed_week,True,True,True,0.0,0.006048387096774244,-0.020161290322580627,True,-0.01814516129032251,0.06653225806451624,0.006048387096774244,0.008064516129032251,-0.010080645161290258,0.008064516129032251,1,-0.026000000000000023,False,-0.028225806451612878,0.008064516129032251,-0.08266129032258063,0.10282258064516125,True,5.0,0.0,0.008064516129032251,-0.07056451612903214,-0.06854838709677413,False,,,
000723_2026-01-13,000723,2026-01-13,True,False,False,1_0,,,tuesday_A,True,True,True,-0.002057613168724215,0.002057613168724215,0.006172839506172645,True,-0.04938271604938271,0.07818930041152261,0.004123711340206171,0.02263374485596703,-0.008230452674897082,0.02263374485596703,1,-0.07042253521126751,False,-0.05144032921810704,0.02263374485596703,-0.06378600823045277,0.1625514403292181,True,5.0,-0.053497942386831254,0.026748971193415683,-0.06378600823045277,0.024691358024691468,False,-0.04938271604938271,0.02263374485596703,3.0
000723_2026-01-15,000723,2026-01-15,False,True,True,0_1,,,midweek_partial,True,True,True,-0.010224948875255602,-0.05521472392638027,-0.03271983640081788,True,-0.03271983640081788,0.08384458077709622,-0.045454545454545414,-0.008179959100204304,-0.05725971370143135,-0.008179959100204304,1,-0.024742268041237137,False,-0.06952965235173825,-0.008179959100204304,-0.06952965235173825,0.15541922290388555,True,5.0,-0.05930470347648242,0.020449897750511425,-0.06952965235173825,0.01840490797546024,False,-0.05521472392638027,-0.008179959100204304,1.0
000723_2026-01-19,000723,2026-01-19,False,True,False,0_1,6.453,1.1451,monday,True,True,True,0.0021141649048626032,0.0,-0.0042283298097252064,True,0.029598308668076,0.11627906976744184,-0.002109704641350185,0.006342494714587588,-0.019027484143763318,0.031712473572938604,0,-0.002049180327868827,False,-0.019027484143763318,0.031712473572938604,-0.025369978858351017,0.20084566596194486,True,5.0,0.05073995771670181,0.15644820295983064,0.004228329809724984,0.06976744186046502,False,0.052854122621564414,0.05496828752642702,4.0
000723_2026-01-21,000723,2026-01-21,True,False,False,1_0,3.4567,-3.3981,midweek_partial,True,True,True,0.002123142250530785,0.03397027600849256,0.05732484076433142,True,0.05095541401273884,0.16348195329087067,0.03177966101694918,0.03609341825902335,0.0,0.05944798301486198,0,-0.008016032064128265,False,0.0,0.05944798301486198,-0.02123142250530774,0.20594479830148615,True,5.0,0.05520169851380041,0.16135881104033967,0.00849256900212314,0.0743099787685777,False,0.05732484076433142,0.05944798301486198,2.0
000723_2026-01-23,000723,2026-01-23,True,False,False,1_0,9.8362,2.9814,completed_week,True,True,True,-0.002008032128514192,-0.006024096385542244,-0.028112449799196915,True,0.008032128514056325,0.0843373493975903,-0.004024144869215207,0.002008032128514081,-0.016064257028112428,0.024096385542168752,0,-0.015686274509803977,False,-0.04618473895582342,0.024096385542168752,-0.07429718875502012,0.14056224899598369,True,5.0,-0.002008032128514192,0.09839357429718865,-0.04618473895582342,0.016064257028112428,False,,,
000723_2026-01-27,000723,2026-01-27,False,False,False,0_0,,,tuesday_C_failed_volume,True,True,True,0.012396694214876103,0.03719008264462831,0.03719008264462831,True,0.045454545454545636,0.09917355371900838,0.02448979591836742,0.053719008264462964,0.0,0.1301652892561984,0,-0.07495429616087734,False,0.0,0.1301652892561984,-0.04752066115702469,0.17355371900826433,True,5.0,0.016528925619834656,0.06818181818181812,-0.04752066115702469,0.018595041322313932,False,0.045454545454545636,0.1301652892561984,3.0
000723_2026-01-29,000723,2026-01-29,False,False,False,0_0,0.6782,-7.5827,midweek_partial,True,True,True,-0.0019920318725100694,0.007968127490039834,-0.07171314741035861,True,-0.06374501992031878,0.003984063745019917,0.009980039920159722,0.08964143426294813,-0.021912350597609653,0.08964143426294813,1,-0.14076782449725767,True,-0.0816733067729084,0.08964143426294813,-0.0816733067729084,0.13147410358565725,True,5.0,-0.019920318725099695,0.029880478087649376,-0.0816733067729084,-0.017928286852589737,False,0.007968127490039834,0.08964143426294813,1.0
000723_2026-02-02,000723,2026-02-02,False,False,False,0_0,0.9722,-7.2887,monday,True,True,True,0.008583690987124415,0.008583690987124415,0.10944206008583679,True,0.07725321888412018,0.09442060085836923,0.0,0.017167381974249052,-0.010729613733905574,0.10944206008583679,0,-0.029013539651837394,False,-0.010729613733905574,0.10944206008583679,-0.010729613733905574,0.2188841201716738,True,5.0,0.06008583690987135,0.08154506437768227,0.015021459227467782,0.017167381974249052,False,0.05793991416309008,0.10944206008583679,4.0
000723_2026-02-04,000723,2026-02-04,True,False,False,1_0,4.7432,2.9323,midweek_partial,True,True,True,-0.009671179883945835,-0.029013539651837394,-0.046421663442940075,True,-0.030947775628626717,-0.03675048355899413,-0.01953124999999989,-0.003868471953578201,-0.04061895551257255,-0.003868471953578201,1,-0.027184466019417597,False,-0.05996131528046411,-0.003868471953578201,-0.0851063829787233,0.09864603481624745,True,5.0,-0.04448742746615075,-0.025145067698259194,-0.0851063829787233,-0.0831721470019342,False,-0.046421663442940075,-0.003868471953578201,2.0
