signal_id,code,date,weekly_passed,sv_legacy,td_legacy,weekly_daily_cell,t_eff,eff_delta,weekday_path,matured_1,matured_2,matured_3,matured_5,matured_10,matured_15,matured_20,overnight_gap,fwd1,mfe1_full,mae1_full,fwd2,mfe2_full,mae2_full,fwd3,mfe3_full,mae3_full,fwd5,mfe5_full,mae5_full,fwd10,mfe10_full,mae10_full,fwd15,mfe15_full,mae15_full,fwd20,mfe20_full,mae20_full,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions
000603_2026-01-29,000603,2026-01-29,False,False,False,0_0,16.5046,-8.6169,midweek_partial,True,True,True,True,True,True,True,-0.09999999999999987,-0.09999999999999987,-0.07079646017699115,-0.09999999999999987,-0.18997050147492622,-0.07079646017699115,-0.18997050147492622,-0.27050147492625365,-0.07079646017699115,-0.27094395280235983,-0.28716814159292037,-0.07079646017699115,-0.3215339233038348,-0.3097345132743362,-0.07079646017699115,-0.3584070796460177,-0.23303834808259583,-0.07079646017699115,-0.3584070796460177,-0.29705014749262526,-0.07079646017699115,-0.3584070796460177,0.0,-0.07079646017699115,-0.09999999999999987,-0.07079646017699115,1,-0.21492063492063496,False,True,5.0,-0.18997050147492622,-0.18997050147492622,-0.3584070796460177,-0.29867256637168127,False,-0.09999999999999987,-0.07079646017699115,1.0
000603_2026-03-02,000603,2026-03-02,True,False,False,1_0,12.6967,4.0692,monday,True,True,True,True,True,True,True,-0.05232455365034472,-0.10005303164221313,-0.03270284603146545,-0.10005303164221313,-0.1338165105179424,-0.03270284603146545,-0.16687290083082906,-0.1525543574332685,-0.03270284603146545,-0.16687290083082906,-0.17217606505214778,-0.03270284603146545,-0.21194979671203817,-0.24659713629132052,-0.03270284603146545,-0.2685168817394378,-0.3797065582464203,-0.03270284603146545,-0.3797065582464203,-0.31412409404277875,-0.03270284603146545,-0.3797065582464203,-0.05036373810856176,-0.03270284603146545,-0.10005303164221313,-0.03270284603146545,1,-0.1239035087719298,False,True,5.0,-0.1575039773731659,-0.13081138412586168,-0.21778327735548875,-0.21689941665193557,False,-0.1575039773731659,-0.03270284603146545,4.0
000603_2026-03-04,000603,2026-03-04,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,0.011224489795918391,-0.021632653061224527,0.01836734693877551,-0.03632653061224489,-0.027346938775510088,0.01836734693877551,-0.04979591836734687,-0.04428571428571437,0.01836734693877551,-0.09020408163265314,-0.04571428571428571,0.01836734693877551,-0.09020408163265314,-0.12183673469387757,0.01836734693877551,-0.15551020408163263,-0.21510204081632656,0.01836734693877551,-0.2838775510204081,-0.1846938775510204,0.01836734693877551,-0.2838775510204081,-0.03249243188698292,0.01836734693877551,-0.03632653061224489,0.01836734693877551,1,-0.0615230460921844,False,True,5.0,-0.027346938775510088,0.0034693877551019714,-0.09693877551020413,-0.0959183673469387,False,-0.027346938775510088,0.01836734693877551,2.0
000603_2026-03-10,000603,2026-03-10,True,True,False,1_1,,,tuesday_C,True,True,True,True,True,True,True,0.008091286307053913,-0.029875518672199286,0.009543568464730257,-0.03319502074688796,-0.05373443983402493,0.009543568464730257,-0.06846473029045652,-0.08091286307053935,0.009543568464730257,-0.08195020746887971,-0.11514522821576767,0.009543568464730257,-0.14149377593361,-0.2390041493775934,0.009543568464730257,-0.2719917012448132,-0.19502074688796678,0.009543568464730257,-0.2719917012448132,-0.12697095435684658,0.009543568464730257,-0.2719917012448132,-0.03766207038485292,0.009543568464730257,-0.03319502074688796,0.009543568464730257,1,-0.08960131524866422,False,True,5.0,-0.10746887966804974,-0.07676348547717848,-0.1929460580912864,-0.19107883817427385,False,-0.08091286307053935,0.009543568464730257,3.0
000603_2026-04-01,000603,2026-04-01,True,True,False,1_1,10.3528,9.8566,midweek_partial,True,True,True,True,True,True,True,-0.011264080100125251,-0.03254067584480613,-0.010513141426783501,-0.04580725907384242,-0.03329161451814777,-0.010513141426783501,-0.052065081351689746,-0.02277847309136427,-0.010513141426783501,-0.052065081351689746,0.028785982478097605,0.06357947434292854,-0.052065081351689746,0.030538172715894873,0.06357947434292854,-0.052065081351689746,-0.03804755944931171,0.06357947434292854,-0.052065081351689746,-0.08685857321652057,0.06357947434292854,-0.11138923654568211,-0.021518987341772156,-0.010513141426783501,-0.04580725907384242,-0.010513141426783501,1,-0.012395648874272802,False,True,4.0,-0.03329161451814777,0.06357947434292854,-0.0367959949937422,0.014017521902377927,False,-0.03329161451814777,-0.010513141426783501,2.0
000603_2026-04-03,000603,2026-04-03,True,False,False,1_0,1.492,0.9958,completed_week,True,True,True,True,True,True,True,0.0,0.010875194199896576,0.021491455204557308,-0.0036250647332985997,0.08959088555152772,0.10020714655618868,-0.0036250647332985997,0.06421543241843608,0.10020714655618868,-0.0036250647332985997,0.0574831693423099,0.10020714655618868,-0.0036250647332985997,0.06654583117555668,0.10020714655618868,-0.0036250647332985997,-0.022268254790264064,0.10020714655618868,-0.04712584153288435,0.008544795442775976,0.10020714655618868,-0.08078715691351623,0.010875194199896576,0.021491455204557308,-0.0036250647332985997,0.10020714655618868,0,-0.03271357966580368,False,True,4.0,0.0,0.10020714655618868,-0.0036250647332985997,0.04893837389953393,False,,,
000603_2026-04-08,000603,2026-04-08,True,False,False,1_0,20.181,19.1873,midweek_partial,True,True,True,True,True,True,True,-0.0420627376425855,-0.023288973384030354,-0.015446768060836447,-0.04657794676806082,-0.03730988593155893,-0.009030418250950412,-0.04657794676806082,-0.02946768060836491,-0.009030418250950412,-0.051093155893536135,-0.04610266159695808,0.009505703422053369,-0.051093155893536135,-0.02115019011406849,0.009505703422053369,-0.056083650190114076,-0.10884030418250945,0.009505703422053369,-0.15636882129277563,-0.06226235741444863,0.009505703422053369,-0.15636882129277563,0.019598114611758755,-0.015446768060836447,-0.04657794676806082,-0.009030418250950412,0,-0.020623501199040772,False,True,5.0,-0.04634030418250945,0.009505703422053369,-0.051093155893536135,-0.024714828897338337,False,-0.03730988593155893,-0.009030418250950412,2.0
000603_2026-04-10,000603,2026-04-10,True,False,False,1_0,6.2091,5.2154,completed_week,True,True,True,True,True,True,True,-0.009380399901258829,0.00814613675635667,0.015058010367810404,-0.014317452480868909,0.015304862996791124,0.0315971365095038,-0.014317452480868909,-0.009133547272278442,0.04862996790915841,-0.014317452480868909,0.013083189335966416,0.04862996790915841,-0.014317452480868909,-0.06911873611453956,0.04862996790915841,-0.0915823253517648,-0.06714391508269557,0.04862996790915841,-0.12367316711922982,-0.04245865218464573,0.04862996790915841,-0.12367316711922982,0.017692499377024662,0.015058010367810404,-0.014317452480868909,0.04862996790915841,0,-0.05508474576271194,True,True,5.0,-0.009380399901258829,0.04862996790915841,-0.014317452480868909,0.013083189335966416,False,,,
000603_2026-04-14,000603,2026-04-14,True,False,False,1_0,,,tuesday_A,True,True,True,True,True,True,True,0.027716994894237734,-0.024070021881838155,0.03282275711159732,-0.027230731825917953,0.0009725261366400062,0.03282275711159732,-0.027230731825917953,-0.002188183807439903,0.03282275711159732,-0.027230731825917953,-0.0014587892049598983,0.03282275711159732,-0.027230731825917953,-0.10770726963287136,0.03282275711159732,-0.11378555798687084,-0.02334062727935815,0.03282275711159732,-0.1368830537320691,-0.14855336737174807,0.03282275711159732,-0.15925115487478736,-0.0503903477643719,0.03282275711159732,-0.027230731825917953,0.03282275711159732,1,-0.033898305084745894,True,True,5.0,0.004133236080719804,0.028203257962557737,-0.10527595429127157,-0.08315098468271342,False,-0.002188183807439903,0.03282275711159732,3.0
000603_2026-04-16,000603,2026-04-16,False,True,False,0_1,2.741,-2.1528,midweek_partial,True,True,True,True,True,True,True,-0.011173184357541888,-0.003157639057566275,0.010444498421180448,-0.015302404663590008,0.00048579062424081165,0.027204274957493224,-0.015302404663590008,-0.0024289531212048354,0.027204274957493224,-0.025989798396890973,-0.06655331552101051,0.027204274957493224,-0.0794267670633958,-0.1139179013845032,0.027204274957493224,-0.13772164197230996,-0.05027932960893855,0.027204274957493224,-0.13772164197230996,-0.18484333252368224,0.027204274957493224,-0.19893126062666988,0.008106116433308719,0.010444498421180448,-0.015302404663590008,0.027204274957493224,0,-0.02884842752423733,False,True,5.0,0.003157639057566275,0.027204274957493224,-0.10614525139664799,-0.08404177799368473,False,-0.003157639057566275,0.010444498421180448,1.0
000603_2026-04-20,000603,2026-04-20,False,False,True,0_1,1.0861,-1.1815,monday,True,True,True,True,True,True,True,-0.004612770089827523,-0.0029133284777858037,0.004855547462976562,-0.026462733673221606,0.0,0.0063122117018694635,-0.03568827385287687,-0.06700655498907493,0.00825443068706,-0.07987375576596256,-0.08327263899004611,0.00825443068706,-0.10657926681233298,-0.05438213158533611,0.00825443068706,-0.13814032532167997,-0.09128429230395718,0.00825443068706,-0.13814032532167997,-0.213401310997815,0.00825443068706,-0.2158290847293033,0.0017073170731707332,0.004855547462976562,-0.026462733673221606,0.00825443068706,0,-0.07464483505899355,False,True,4.0,-0.09225540179655245,-0.0706482155863073,-0.13814032532167997,-0.11434814275309524,False,-0.0844865258557902,0.00825443068706,4.0
000603_2026-04-22,000603,2026-04-22,False,False,True,0_1,,,midweek_partial,True,True,True,True,True,True,True,0.0038844379703812937,-0.06700655498907493,0.00825443068706,-0.07987375576596256,-0.0844865258557902,0.00825443068706,-0.10657926681233298,-0.08327263899004611,0.00825443068706,-0.10657926681233298,-0.08958485069191546,0.00825443068706,-0.13814032532167997,-0.042000485554746225,0.00825443068706,-0.13814032532167997,-0.1701869385773246,0.00825443068706,-0.18742413207089093,-0.17407137654770566,0.00825443068706,-0.22529740228210726,-0.0706166868198308,0.00825443068706,-0.07987375576596256,0.00825443068706,1,-0.09077775102335672,False,True,4.0,-0.09225540179655245,-0.0706482155863073,-0.13814032532167997,-0.11434814275309524,False,-0.0844865258557902,0.00825443068706,2.0
000603_2026-04-24,000603,2026-04-24,False,False,False,0_0,7.1328,4.8652,completed_week,True,True,True,True,True,True,True,-0.00848581278175553,0.0013259082471492878,0.01511535401750197,-0.015910898965791564,-0.02678334659241577,0.01511535401750197,-0.03341288782816221,-0.005568814638027053,0.01511535401750197,-0.05860514452399901,0.0021214531954387716,0.01511535401750197,-0.05860514452399901,0.02863961813842475,0.09546539379474939,-0.05860514452399901,-0.12383983028374446,0.09546539379474939,-0.1434632723415541,-0.14505436223813306,0.09546539379474939,-0.1538053566693185,0.009895694035838343,0.01511535401750197,-0.015910898965791564,0.01511535401750197,1,-0.020376175548589393,False,True,4.0,-0.00848581278175553,0.01511535401750197,-0.05860514452399901,-0.03261734287987261,False,,,
000603_2026-04-28,000603,2026-04-28,,False,False,u_0,,,tuesday_gate_failed,True,True,True,True,True,True,True,-0.021798365122615904,0.02179836512261568,0.023160762942779245,-0.032697547683923744,-0.0059945504087193235,0.02452316076294281,-0.032697547683923744,0.02970027247956386,0.034059945504087086,-0.032697547683923744,0.09455040871934606,0.10844686648501356,-0.032697547683923744,-0.0457765667574932,0.12561307901907348,-0.057765667574931956,-0.0994550408719348,0.12561307901907348,-0.13051771117166222,-0.15803814713896458,0.12561307901907348,-0.1629427792915532,0.04456824512534818,0.023160762942779245,-0.032697547683923744,0.034059945504087086,0,-0.004216073781291296,False,True,3.0,0.004087193460490468,0.10844686648501356,-0.00871934604904634,0.09455040871934606,False,-0.0059945504087193235,0.02452316076294281,2.0
000603_2026-04-30,000603,2026-04-30,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,0.010142543859648967,0.035910087719298156,0.04029605263157898,-0.0027412280701755165,0.06770833333333326,0.09594298245614041,-0.0027412280701755165,0.10115131578947367,0.11513157894736836,-0.0027412280701755165,0.07182017543859631,0.13240131578947367,-0.0027412280701755165,-0.08004385964912286,0.13240131578947367,-0.0959429824561403,-0.05372807017543857,0.13240131578947367,-0.12527412280701766,-0.12911184210526327,0.13240131578947367,-0.17763157894736847,0.025508819538670124,0.04029605263157898,-0.0027412280701755165,0.11513157894736836,0,-0.01253687315634211,False,True,3.0,0.010142543859648967,0.11513157894736836,-0.0027412280701755165,0.10115131578947367,False,,,
000603_2026-05-07,000603,2026-05-07,True,False,False,1_0,6.4375,4.0037,midweek_partial,True,True,True,True,True,True,True,0.001540436456995975,0.03132220795892171,0.04441591784338894,0.0012836970474967568,0.01309370988446723,0.04441591784338894,0.0012836970474967568,0.0038510911424902705,0.060590500641848566,0.0012836970474967568,-0.039024390243902474,0.060590500641848566,-0.042362002567394086,-0.1681643132220797,0.060590500641848566,-0.17073170731707332,-0.1802310654685495,0.060590500641848566,-0.2089858793324776,-0.2267008985879333,0.060590500641848566,-0.22978177150192558,0.029735965137144493,0.04441591784338894,0.0012836970474967568,0.060590500641848566,0,-0.053497942386831254,True,True,5.0,0.02695763799743256,0.060590500641848566,-0.11219512195121961,-0.10089858793324769,False,0.03132220795892171,0.04441591784338894,1.0
000603_2026-05-11,000603,2026-05-11,False,False,False,0_0,5.0354,-3.9741,monday,True,True,True,True,True,True,True,0.039026862645717086,-0.009123162696401454,0.046882919412062796,-0.00963000506842382,-0.016979219462747164,0.046882919412062796,-0.022047643182970034,-0.051444500760263634,0.046882919412062796,-0.054738976178408394,-0.13380638621388752,0.046882919412062796,-0.1517992904206792,-0.13786112519006588,0.046882919412062796,-0.19133299543841864,-0.21768879878357827,0.046882919412062796,-0.23238722757222507,-0.30081094779523565,0.046882919412062796,-0.3157627977698936,-0.046341463414634076,0.046882919412062796,-0.00963000506842382,0.046882919412062796,1,-0.09392398934882595,True,True,5.0,-0.1284845413076533,-0.12468322351748606,-0.19133299543841864,-0.16244298023314763,False,-0.11251900658895075,0.046882919412062796,4.0
000603_2026-05-13,000603,2026-05-13,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,0.015467904098994678,-0.035060582624387715,0.01804588811549368,-0.038411961845836395,-0.09718999742201584,0.01804588811549368,-0.10853312709461205,-0.11884506316060839,0.01804588811549368,-0.13714874967775204,-0.14823408094869817,0.01804588811549368,-0.1673111626707915,-0.16885795308069085,0.01804588811549368,-0.17736530033513787,-0.19412219644238204,0.01804588811549368,-0.22660479505027065,-0.2987883475122455,0.01804588811549368,-0.3137406548079401,-0.049758822036049755,0.01804588811549368,-0.038411961845836395,0.01804588811549368,1,-0.13446442137249937,False,True,5.0,-0.1134312967259603,-0.10956432070121169,-0.17736530033513787,-0.1479762825470483,False,-0.09718999742201584,0.01804588811549368,2.0
000603_2026-05-15,000603,2026-05-15,False,False,False,0_0,8.8794,-0.1301,completed_week,True,True,True,True,True,True,True,-0.01798972015990874,-0.023986293546544912,-0.013706453455168632,-0.04426042261564833,-0.04169046259280418,-0.013706453455168632,-0.058252427184465994,-0.05653912050257004,-0.013706453455168632,-0.07766990291262155,-0.05625356938892079,-0.013706453455168632,-0.0888063963449458,-0.11764705882352944,-0.008566533409480437,-0.12278697886921774,-0.15162764134780127,-0.008566533409480437,-0.1587664191890349,-0.16704740148486585,-0.008566533409480437,-0.23986293546544835,-0.0061064262867113195,-0.013706453455168632,-0.04426042261564833,-0.013706453455168632,1,-0.04342790966994792,False,True,5.0,-0.01798972015990874,-0.013706453455168632,-0.0888063963449458,-0.05625356938892079,False,,,
000603_2026-05-25,000603,2026-05-25,True,False,True,1_1,4.7573,0.8608,monday,True,True,True,True,True,True,True,-0.01528512639623758,0.014697236919459122,0.020576131687242594,-0.027924750146972488,-0.05232216343327456,0.020576131687242594,-0.05937683715461506,-0.061434450323339274,0.020576131687242594,-0.09435626102292771,-0.09259259259259267,0.020576131687242594,-0.10964138741916529,-0.1890064667842446,0.020576131687242594,-0.2063492063492064,-0.09494415049970617,0.020576131687242594,-0.21751910640799532,-0.2710170487948266,0.020576131687242594,-0.2710170487948266,0.03044776119402992,0.020576131687242594,-0.027924750146972488,0.020576131687242594,1,-0.0803571428571428,False,True,5.0,-0.09641387419165204,-0.057613168724279906,-0.13403880070546748,-0.1266901822457378,False,-0.09171075837742504,0.020576131687242594,4.0
000603_2026-06-02,000603,2026-06-02,True,False,True,1_1,,,tuesday_A,True,True,True,True,True,True,True,-0.016997167138810165,-0.016052880075542952,0.009128108278249947,-0.029902423670129075,-0.05193578847969782,0.009128108278249947,-0.05413912496065465,-0.06484104501101662,0.009128108278249947,-0.07271010387157695,-0.1205539817437834,0.009128108278249947,-0.1532892666037141,-0.1277935158954988,0.009128108278249947,-0.16210261252754166,-0.2338684293358514,0.009128108278249947,-0.25716084356310975,-0.20018885741265346,0.009128108278249947,-0.35694050991501414,0.0009606147934677622,0.009128108278249947,-0.029902423670129075,0.009128108278249947,1,-0.07330006238303188,False,True,5.0,-0.11488825936418001,-0.059490084985835745,-0.16210261252754166,-0.08183821214982678,False,-0.06484104501101662,0.009128108278249947,3.0
000603_2026-06-04,000603,2026-06-04,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,0.0,-0.013612217795484716,0.008964143426294813,-0.021912350597609542,-0.08399734395750336,0.008964143426294813,-0.10358565737051795,-0.07237715803452849,0.008964143426294813,-0.10690571049136777,-0.07370517928286846,0.008964143426294813,-0.11620185922974768,-0.1254980079681275,0.03386454183266929,-0.14641434262948205,-0.297144754316069,0.03386454183266929,-0.30577689243027895,-0.18924302788844616,0.03386454183266929,-0.3217131474103586,-0.013612217795484716,0.008964143426294813,-0.021912350597609542,0.008964143426294813,1,-0.08061862454754853,False,True,5.0,-0.06640106241699872,-0.007968127490039945,-0.11620185922974768,-0.03154050464807434,False,-0.013612217795484716,0.008964143426294813,1.0
000603_2026-06-12,000603,2026-06-12,True,False,False,1_0,2.8092,-0.5415,completed_week,True,True,True,True,True,True,True,0.04490915323962974,0.05553651011312977,0.06753513884127527,0.02056907781967765,-0.05005142269454921,0.06753513884127527,-0.05005142269454921,-0.09084676037024342,0.06753513884127527,-0.11861501542680841,-0.05553651011312999,0.06753513884127527,-0.11861501542680841,-0.2800822763112788,0.06753513884127527,-0.2996229002399726,-0.17312307164895446,0.06753513884127527,-0.2996229002399726,-0.27836818649297224,0.06753513884127527,-0.2996229002399726,0.01017060367454059,0.06753513884127527,0.02056907781967765,0.06753513884127527,1,-0.1483622350674374,True,True,4.0,0.04490915323962974,0.06753513884127527,-0.11861501542680841,-0.09701748371614682,False,,,
000605_2026-02-02,000605,2026-02-02,False,False,False,0_0,5.7164,5.4367,monday,True,True,True,True,True,True,True,0.015625,0.008522727272727293,0.02130681818181812,0.005681818181818121,0.022727272727272707,0.026988636363636465,0.0028409090909091717,0.01846590909090917,0.032670454545454586,0.0028409090909091717,0.035511363636363535,0.035511363636363535,0.0028409090909091717,0.04261363636363624,0.045454545454545414,0.0028409090909091717,0.017045454545454586,0.05397727272727271,0.0028409090909091717,0.05681818181818188,0.058238636363636465,-0.005681818181818232,-0.006993006993006978,0.02130681818181812,0.005681818181818121,0.032670454545454586,0,-0.01375515818431916,False,True,5.0,0.03125,0.04403409090909105,0.014204545454545636,0.017045454545454586,False,0.022727272727272707,0.032670454545454586,4.0
000605_2026-02-04,000605,2026-02-04,True,True,False,1_1,1.5523,1.2726,midweek_partial,True,True,True,True,True,True,True,0.0,-0.004166666666666652,0.009722222222222188,-0.005555555555555536,0.0,0.009722222222222188,-0.005555555555555536,0.012499999999999956,0.012499999999999956,-0.005555555555555536,0.01388888888888884,0.02083333333333348,-0.005555555555555536,0.01388888888888884,0.030555555555555447,-0.008333333333333304,-0.001388888888888884,0.030555555555555447,-0.02777777777777779,0.012499999999999956,0.03611111111111098,-0.02777777777777779,-0.004166666666666652,0.009722222222222188,-0.005555555555555536,0.012499999999999956,0,0.0,False,True,5.0,0.008333333333333304,0.02083333333333348,-0.008333333333333304,-0.005555555555555536,False,0.0,0.009722222222222188,2.0
000605_2026-02-06,000605,2026-02-06,True,False,False,1_0,1.0473,0.7676,completed_week,True,True,True,True,True,True,True,0.008333333333333304,0.012499999999999956,0.012499999999999956,0.002777777777777768,0.011111111111111072,0.02083333333333348,0.002777777777777768,0.01388888888888884,0.02083333333333348,0.002777777777777768,-0.005555555555555536,0.02083333333333348,-0.008333333333333304,-0.004166666666666652,0.030555555555555447,-0.012499999999999956,0.02083333333333348,0.03333333333333344,-0.02777777777777779,0.011111111111111072,0.03611111111111098,-0.02777777777777779,0.004132231404958775,0.012499999999999956,0.002777777777777768,0.02083333333333348,0,-0.006802721088435493,False,True,5.0,0.008333333333333304,0.02083333333333348,-0.008333333333333304,-0.005555555555555536,False,,,
000605_2026-02-10,000605,2026-02-10,,False,False,u_0,,,tuesday_gate_failed,True,True,True,True,True,True,True,0.0,0.0027472527472527375,0.005494505494505475,-0.006868131868131844,-0.012362637362637319,0.006868131868131844,-0.019230769230769162,-0.016483516483516536,0.006868131868131844,-0.019230769230769162,0.009615384615384581,0.019230769230769162,-0.019230769230769162,-0.03296703296703296,0.019230769230769162,-0.03846153846153855,0.016483516483516425,0.024725274725274637,-0.03846153846153855,0.009615384615384581,0.024725274725274637,-0.03846153846153855,0.0027472527472527375,0.005494505494505475,-0.006868131868131844,0.006868131868131844,0,-0.023192360163710735,False,False,,,,,,False,-0.016483516483516536,0.006868131868131844,3.0
000605_2026-02-12,000605,2026-02-12,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,0.0,-0.00417246175243402,0.009735744089012455,-0.0055632823365785455,0.020862308762169546,0.02364394993045904,-0.0055632823365785455,0.022253129346314404,0.03198887343532686,-0.0055632823365785455,0.022253129346314404,0.03198887343532686,-0.0055632823365785455,0.02642559109874809,0.03198887343532686,-0.026425591098748313,0.01947148817802491,0.037552155771905404,-0.026425591098748313,-0.04033379694019468,0.037552155771905404,-0.052851182197496516,-0.00417246175243402,0.009735744089012455,-0.0055632823365785455,0.03198887343532686,0,-0.00943396226415083,False,False,,,,,,False,-0.00417246175243402,0.009735744089012455,1.0
000605_2026-02-24,000605,2026-02-24,True,False,False,1_0,,,tuesday_A,True,True,True,True,True,True,True,0.005449591280654031,0.0013623978201635634,0.01089918256130784,-0.0027247956403269047,-0.00544959128065392,0.01089918256130784,-0.013623978201634857,0.0013623978201635634,0.01089918256130784,-0.013623978201634857,-0.024523160762942697,0.01089918256130784,-0.03133514986376018,0.013623978201634968,0.014986376021798309,-0.0463215258855586,-0.021798365122615793,0.016348773841961872,-0.0463215258855586,-0.059945504087193346,0.016348773841961872,-0.13215258855585832,-0.004065040650406471,0.01089918256130784,-0.0027247956403269047,0.01089918256130784,1,-0.00943396226415083,False,True,5.0,-0.0027247956403269047,0.006811989100817595,-0.0463215258855586,0.005449591280654031,False,0.0013623978201635634,0.01089918256130784,3.0
000605_2026-02-26,000605,2026-02-26,True,False,False,1_0,1.9289,0.5515,midweek_partial,True,True,True,True,True,True,True,0.0,0.006849315068493178,0.010958904109588996,-0.004109589041095818,-0.017808219178082174,0.010958904109588996,-0.02602739726027392,-0.019178082191780743,0.010958904109588996,-0.02602739726027392,-0.015068493150684814,0.010958904109588996,-0.041095890410958846,-0.001369863013698569,0.021917808219177992,-0.041095890410958846,-0.024657534246575352,0.021917808219177992,-0.041095890410958846,-0.042465753424657526,0.021917808219177992,-0.12739726027397258,0.006849315068493178,0.010958904109588996,-0.004109589041095818,0.010958904109588996,1,-0.02981029810298097,False,True,5.0,0.00273972602739736,0.012328767123287676,-0.041095890410958846,0.010958904109588996,False,0.006849315068493178,0.010958904109588996,1.0
000605_2026-03-02,000605,2026-03-02,False,False,False,0_0,5.358,3.4163,monday,True,True,True,True,True,True,True,0.004184100418409997,-0.001394700139469962,0.023709902370990132,-0.008368200836819994,-0.018131101813110173,0.023709902370990132,-0.023709902370990243,0.002789400278940146,0.023709902370990132,-0.023709902370990243,0.025104602510460428,0.03765690376569042,-0.023709902370990243,0.015341701534170138,0.04044630404463034,-0.023709902370990243,-0.10041841004184093,0.04044630404463034,-0.11157601115760107,-0.01673640167364021,0.04044630404463034,-0.11157601115760107,-0.005555555555555536,0.023709902370990132,-0.008368200836819994,0.023709902370990132,1,-0.02043596730245223,False,True,5.0,0.015341701534170138,0.04044630404463034,0.01115760111576014,0.02231520223152028,False,0.029288702928870203,0.030683403068340498,4.0
000605_2026-03-04,000605,2026-03-04,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,0.026988636363636465,0.02130681818181812,0.03125,0.009943181818181879,0.048295454545454586,0.04971590909090917,0.009943181818181879,0.04403409090909105,0.05681818181818188,0.009943181818181879,0.05113636363636376,0.05965909090909083,0.009943181818181879,0.04403409090909105,0.05965909090909083,0.009943181818181879,0.012784090909090828,0.05965909090909083,-0.09517045454545459,-0.02130681818181812,0.05965909090909083,-0.09517045454545459,-0.0055325034578146415,0.03125,0.009943181818181879,0.05681818181818188,0,-0.012096774193548376,False,True,5.0,0.03409090909090917,0.05965909090909083,0.029829545454545414,0.04119318181818188,False,0.048295454545454586,0.04971590909090917,2.0
000605_2026-03-06,000605,2026-03-06,False,False,False,0_0,0.445,-1.4967,completed_week,True,True,True,True,True,True,True,-0.013550135501354976,-0.004065040650406471,0.008130081300813163,-0.016260162601625994,0.008130081300813163,0.009485094850948617,-0.016260162601625994,0.0027100271002711285,0.01084010840108407,-0.016260162601625994,-0.006775067750677488,0.01084010840108407,-0.017615176151761558,-0.06504065040650397,0.01084010840108407,-0.0772357723577235,-0.04200542005420049,0.01084010840108407,-0.13685636856368566,-0.13008130081300817,0.01084010840108407,-0.13685636856368566,0.009615384615384581,0.008130081300813163,-0.016260162601625994,0.01084010840108407,0,-0.008042895442359144,False,True,5.0,-0.013550135501354976,0.01084010840108407,-0.017615176151761558,-0.006775067750677488,False,,,
000605_2026-03-10,000605,2026-03-10,True,True,True,1_1,,,tuesday_A,True,True,True,True,True,True,True,0.0,-0.005376344086021501,0.0026881720430107503,-0.010752688172043001,-0.02016129032258074,0.0026881720430107503,-0.022849462365591378,-0.014784946236559127,0.0026881720430107503,-0.02553763440860224,-0.034946236559139865,0.0026881720430107503,-0.037634408602150615,-0.07258064516129037,0.0026881720430107503,-0.14381720430107525,-0.06854838709677424,0.0026881720430107503,-0.14381720430107525,-0.07258064516129037,0.0026881720430107503,-0.14381720430107525,-0.005376344086021501,0.0026881720430107503,-0.010752688172043001,0.0026881720430107503,1,-0.017426273458445052,False,True,5.0,-0.014784946236559127,-0.0040322580645161255,-0.08467741935483875,-0.07258064516129037,False,-0.014784946236559127,0.0026881720430107503,3.0
000605_2026-03-12,000605,2026-03-12,False,False,False,0_0,0.202,-0.6177,midweek_partial,True,True,True,True,True,True,True,0.0,0.005486968449931462,0.017832647462276974,-0.005486968449931462,-0.00137174211248281,0.017832647462276974,-0.006858710562414272,-0.015089163237311465,0.017832647462276974,-0.017832647462277085,-0.023319615912208547,0.017832647462276974,-0.028806584362139898,-0.04115226337448552,0.017832647462276974,-0.12620027434842251,-0.07133058984910834,0.017832647462276974,-0.12620027434842251,-0.06310013717421126,0.017832647462276974,-0.12620027434842251,0.005486968449931462,0.017832647462276974,-0.005486968449931462,0.017832647462276974,1,-0.03234501347708896,False,True,5.0,0.005486968449931462,0.016460905349794164,-0.06584362139917688,-0.053497942386831254,False,0.005486968449931462,0.017832647462276974,1.0
