code,date,evidence_level,session_ordinal_in_week,planned_sessions_this_week,monthly_completed_state,monthly_provisional_state,monthly_state_changed_this_month,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,same_progress_return_delta_pct,cc_same_progress_return_delta_pct,same_progress_volume_ratio,planned_prorated_return_pct,planned_prorated_volume_ratio,early_week_evidence_strength,tuesday_recovery_ratio,prev_week_cc_pct,prev2_week_cc_pct,partial_week_cc_pct,momentum_context_positive,theory_stagnation_flag,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_eligibility_state,weekly_eligibility_reason,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell,pre_return_5_pct,dist_to_prior_ma5_pct,dist_to_prior_high5_pct,pre_return_10_pct,dist_to_prior_ma10_pct,dist_to_prior_high10_pct,pre_return_20_pct,dist_to_prior_ma20_pct,dist_to_prior_high20_pct,pre_return_60_pct,dist_to_prior_ma60_pct,dist_to_prior_high60_pct,prior_up_streak,today_overnight_pct,today_intraday_pct,today_close_position,today_upper_shadow_pct
000027,2026-04-22,L2,3,5,True,True,False,2.8274,2.7123,0.6024,2.1099,1.7374,,,,,,,,0.7541,0.4545,3.4431,True,,0.6,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,0.5822,1.6272,-1.045,0.7435,shrinking,0.14142857142857126,0.2828,False,False,False,False,True,,,False,False,1_0,2.3845,2.5527,-0.7184,3.3083,2.9039,-0.7184,-1.8571,-0.7683,-18.5142,-1.9971,-0.5183,-18.5142,2,-0.4367,1.0234,0.625,0.8772
000027,2026-04-24,L2,5,5,True,True,False,3.125,1.5651,0.6024,0.9627,1.9967,,,,,,,,0.7541,0.4545,3.7425,True,,1.0,double_positive_efficiency_improved,completed_week,True,eligible,legacy_double_positive_efficiency_improved_completed_week,False,-1.9802,2.3155,-4.2957,0.6854,shrinking,0.1378571428571427,-1.0155,False,False,False,False,True,,,False,False,1_0,5.3651,1.0499,-2.1186,6.4759,2.3482,-2.1186,-7.0959,0.1952,-18.2783,1.2894,-0.2327,-18.2783,4,-0.5658,-1.4225,0.1053,0.9957
000027,2026-04-28,L2,2,5,True,True,False,-0.431,,,,,-2.6632,-2.8443,0.8086,-1.0776,0.7216,0.4,1.5,3.7425,0.7541,0.0,True,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-0.1441,0.1443,-0.2884,1.0645,normal,0.13999999999999993,-0.0714,False,False,False,False,True,,,False,False,u_0,2.6627,-0.2016,-2.3944,3.5821,1.5385,-2.3944,-14.1089,1.7248,-12.1673,0.0,-0.2303,-18.2783,1,-0.5764,0.4348,0.7143,0.5797
000027,2026-04-30,L2,4,5,True,True,False,-1.7241,,,,,,,,,,,,3.7425,0.7541,-1.2987,True,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.7241,0.4329,-2.157,1.2345,expanding,0.13857142857142848,-0.866,False,False,False,False,True,,,False,False,0_0,0.7236,-1.8088,-3.662,4.3478,-0.5236,-3.662,0.1439,0.7215,-3.662,0.8696,-1.5355,-19.3396,1,-0.431,-1.2987,0.1538,0.2886
000027,2026-05-07,L2,2,5,True,True,False,3.0523,4.2356,1.7241,2.5115,1.8016,,,,,,,,-1.2987,3.7425,3.655,False,,0.4,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,0.7102,2.924,-2.2137,0.9415,normal,0.15357142857142847,0.3256,False,False,False,False,True,,,False,False,1_0,1.5873,2.132,0.7102,5.3892,2.3827,-0.1408,3.8348,4.2494,-0.1408,2.7737,2.007,-16.3915,1,0.0,0.7102,0.6923,0.5682
000027,2026-05-11,L2,1,5,True,True,False,1.2676,4.2291,2.907,1.3221,0.2997,-1.058,-1.3703,0.8311,6.338,1.4987,0.2,,3.5088,-1.2987,1.5537,False,False,0.2,double_positive_efficiency_improved,monday,True,eligible,legacy_double_positive_efficiency_improved_monday,False,1.5537,-0.141,1.6947,0.9999,normal,0.15857142857142856,0.6937,True,True,True,True,True,False,True,False,True,1_1,2.1645,2.6849,-0.1389,3.0568,3.0234,-0.1389,6.4662,5.0095,-0.1389,4.1176,3.3095,-15.2123,0,0.2825,1.2676,1.0,0.0
000027,2026-05-13,L2,3,5,True,True,False,6.1972,4.6144,2.907,1.7074,2.2383,,,,,,,,3.5088,-1.2987,6.4972,False,,0.6,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,3.0055,1.8081,1.1974,1.3493,expanding,0.17357142857142863,1.2675,False,False,True,True,True,,,True,False,1_1,7.0175,5.5431,2.0298,3.5361,7.2241,2.0298,10.241,9.2516,2.0298,9.5808,8.0281,-11.0849,2,0.1366,2.8649,0.8065,0.8186
000027,2026-05-15,L2,5,5,True,True,False,2.2535,0.9495,2.907,-1.9575,2.3735,,,,,,,,3.5088,-1.2987,2.5424,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-0.955,-2.7851,1.8302,0.6969,shrinking,0.19714285714285712,-0.3551,False,False,False,False,True,,,False,False,0_0,3.385,-0.4388,-5.9585,5.6196,1.7947,-5.9585,9.403,4.0338,-5.9585,9.403,3.6748,-14.3868,0,-0.1364,-0.8197,0.5652,0.5464
000027,2026-05-19,L2,2,5,True,True,False,7.6283,,,,,4.5297,3.4972,1.4952,19.0707,1.1715,0.4,,2.5424,3.5088,6.8871,True,False,0.4,double_positive_efficiency_improved,tuesday_A,True,eligible,legacy_double_positive_efficiency_improved_tuesday_A,False,4.7233,2.0661,2.6572,1.736,expanding,0.20571428571428577,1.7014,False,False,True,False,False,,,True,False,1_0,3.0598,5.2632,0.5181,6.4655,7.6283,0.5181,11.0945,10.1803,0.5181,9.4535,10.5046,-8.4906,1,0.135,4.5822,0.5733,4.3127
000027,2026-05-21,L2,4,5,True,True,False,0.5548,0.6322,2.2535,-1.6213,1.0969,,,,,,,,2.5424,3.5088,-0.1377,True,,0.8,none,midweek_partial,False,excluded,stagnation_excluded,False,-1.8945,-4.768,2.8736,0.6975,shrinking,0.2635714285714285,-0.5312,False,False,False,False,True,,,False,False,0_0,-1.9894,-2.4226,-10.2723,4.9716,-1.1858,-10.2723,10.6287,1.6688,-10.2723,10.1341,2.815,-14.5047,0,-1.2179,-0.6849,0.0385,2.7397
000027,2026-05-25,L2,1,5,True,True,False,3.42,22.7008,1.387,21.3138,0.1507,0.646,1.3539,0.8742,17.0999,0.7533,0.2,,0.6887,2.5424,3.42,True,False,0.2,double_positive_efficiency_improved,monday,True,eligible,legacy_double_positive_efficiency_improved_monday,False,3.42,0.8276,2.5924,1.2879,expanding,0.27571428571428575,0.9067,False,False,True,True,True,,,True,False,1_1,0.6887,1.8319,-6.4356,3.2486,2.4946,-6.4356,6.4047,5.3292,-6.4356,10.59,6.9055,-10.8491,1,0.0,3.42,0.9655,0.1368
000027,2026-05-27,L2,3,5,True,True,False,5.1984,9.2555,1.387,7.8685,0.9361,,,,,,,,0.6887,2.5424,5.1984,True,,0.6,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,0.9186,0.7937,0.125,1.0488,normal,0.29285714285714287,0.239,False,False,True,True,True,,,True,False,1_1,-1.8041,3.5551,-0.646,4.0984,3.3186,-4.8267,7.7793,6.2522,-4.8267,11.2409,8.3378,-9.316,3,-0.6562,1.5852,0.6818,0.9247
000027,2026-05-29,L2,5,5,True,True,False,10.5335,7.4967,1.387,6.1097,1.4051,,,,,,,,0.6887,2.5424,10.5335,True,,1.0,double_positive_efficiency_improved,completed_week,True,eligible,legacy_double_positive_efficiency_improved_completed_week,False,0.3727,4.6814,-4.3087,1.2645,expanding,0.32285714285714284,0.0929,False,False,False,False,True,,,False,False,1_0,11.0345,5.6762,-0.2469,9.8226,7.3041,-0.2469,15.9942,10.2169,-0.2469,14.6724,13.3452,-4.717,5,-0.8696,1.2531,0.3019,4.6366
000027,2026-06-02,L2,2,5,True,True,False,-1.836,,,,,-6.0768,-4.9833,1.7653,-4.59,1.1033,0.4,0.7333,10.5335,0.6887,-0.7426,True,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,0.0,-0.7426,0.7426,0.697,shrinking,0.3778571428571427,0.0,False,False,False,False,True,,,False,False,u_0,6.0847,1.6219,-5.0888,8.2321,4.5224,-5.0888,15.2299,7.774,-5.0888,13.5977,11.9773,-5.4245,0,-1.3716,1.3906,0.625,1.5171
000027,2026-06-04,L2,4,5,True,True,False,-4.6512,,,,,,,,,,,,10.5335,0.6887,-3.5891,True,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-2.1357,-0.7481,-1.3875,0.8398,shrinking,0.3685714285714284,-0.4612,False,False,False,False,True,,,False,False,0_0,3.5111,-2.9404,-7.8107,7.7131,0.4384,-7.8107,13.0682,3.2267,-7.8107,13.3903,8.2671,-8.1368,0,-1.2563,-0.8906,0.1481,2.0356
000027,2026-07-01,L2,3,5,False,True,True,-1.7268,,,,,,,,,,,,-6.8314,-4.4444,-2.3401,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.9677,-2.3622,3.3299,1.212,expanding,0.2935714285714287,0.2044,False,False,False,False,True,,,False,True,0_0,-11.6809,-3.3354,-9.0116,-14.952,-7.9412,-18.4896,-22.6933,-11.9302,-23.0958,-10.7914,-11.9983,-25.9172,0,0.0,0.9677,0.8,0.6452
000027,2026-07-03,L2,5,5,False,True,True,-1.5699,1.981,6.6958,-4.7148,0.7924,,,,,,,,-6.8314,-4.4444,-2.1841,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,1.129,-0.9585,2.0875,0.8535,shrinking,0.2828571428571429,0.2475,True,True,False,False,True,False,True,False,True,0_1,-7.0465,-0.2228,-7.5221,-15.8752,-4.6533,-15.1556,-22.1106,-9.5499,-21.8204,-8.5546,-11.6051,-25.7988,0,0.0,1.129,0.875,0.1613
000027,2026-07-07,L2,2,5,False,True,True,-3.6741,,,,,-1.0054,-0.5516,1.0103,-9.1853,1.0085,0.4,,-2.1841,-6.8314,-3.8278,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-4.4374,0.638,-5.0754,1.2719,expanding,0.2635714285714286,-1.0623,False,False,False,False,True,,,False,False,u_0,-0.6299,-3.4891,-5.4859,-10.114,-6.4246,-15.8996,-13.4431,-11.4147,-21.4844,-5.1128,-14.8546,-28.6391,2,-0.317,-4.1335,0.037,0.0
000027,2026-07-09,L2,4,5,False,True,True,-4.4728,,,,,,,,,,,,-2.1841,-6.8314,-4.6252,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-0.6645,-0.1658,-0.4986,1.4725,expanding,0.2357142857142857,-0.1697,False,False,False,False,True,,,False,False,0_0,-3.8339,-3.0165,-6.2696,-10.8148,-4.6556,-11.7994,-17.1939,-10.6396,-22.1354,-9.3373,-15.2875,-29.2308,0,0.0,-0.6645,0.6429,0.1661
000027,2026-07-13,L2,1,5,False,True,True,-0.5,3.3329,3.8339,-0.501,0.15,-1.2987,-1.4685,0.7119,-2.5,0.7501,0.2,,-3.9872,-2.1841,-0.8306,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-0.8306,0.6689,-1.4995,0.8948,shrinking,0.19999999999999998,-0.25,False,False,False,False,True,,,False,False,0_0,-3.9872,-1.6798,-6.4263,-6.0842,-3.1473,-6.7188,-15.2113,-9.2567,-22.2656,-10.1493,-15.1627,-29.3491,1,-0.3322,-0.5,0.3333,0.8333
000027,2026-07-15,L2,3,5,False,True,True,3.3333,6.6212,3.8339,2.7873,0.8391,,,,,,,,-3.9872,-2.1841,2.99,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,1.6393,2.1776,-0.5382,1.2028,expanding,0.17857142857142858,0.56,False,False,False,False,True,,,False,False,1_0,1.1609,3.0243,1.6393,-1.6129,1.3734,-2.8213,-16.3237,-3.995,-19.2708,-8.5457,-11.6201,-26.6272,1,-0.3279,1.9737,0.9375,0.1645
000027,2026-07-17,L2,5,5,False,True,True,3.3333,3.6931,3.8339,-0.1408,0.9026,,,,,,,,-3.9872,-2.1841,2.99,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,0.6494,-0.6452,1.2945,1.6727,expanding,0.15785714285714286,0.2534,False,False,False,False,True,,,False,True,1_0,3.01,1.8062,-0.161,-0.6452,1.5395,-2.8213,-16.4179,-2.2236,-16.1028,-7.7844,-11.4033,-26.6272,0,0.0,0.6494,0.4375,1.461
000027,2026-07-21,L2,2,5,False,True,True,3.0695,,,,,1.4028,1.5743,2.3361,7.6737,2.0088,0.4,,2.99,-3.9872,2.9032,False,False,0.4,double_positive_efficiency_improved,tuesday_A,True,eligible,legacy_double_positive_efficiency_improved_tuesday_A,False,-0.6231,3.5484,-4.1714,0.8242,shrinking,0.15785714285714278,-0.2534,False,False,False,False,True,,,False,False,1_0,7.5377,2.6384,-0.6231,1.7433,4.419,-0.6231,-8.547,1.6409,-11.0181,-6.5502,-8.6113,-24.497,2,-0.6231,0.0,0.5882,1.0972
000027,2026-07-23,L2,4,5,False,True,True,5.9774,4.4568,3.3333,1.1235,1.6765,,,,,,,,2.99,-3.9872,5.8065,False,,0.8,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,1.2346,1.5674,-0.3328,0.8323,shrinking,0.15714285714285717,0.5091,False,False,False,False,True,,,False,False,1_0,4.5161,3.6662,1.2346,7.6412,5.9603,1.2346,-4.0,5.2716,-3.2448,-8.3451,-5.781,-22.3669,1,-0.6173,1.8634,0.9412,0.1553
000027,2026-07-27,L2,1,5,False,True,True,1.2698,12.7357,2.2617,10.474,0.0997,-2.4458,-2.7585,0.3588,6.3492,0.4985,0.2,,2.0968,2.99,0.7899,True,False,0.2,double_positive_efficiency_improved,monday,True,eligible,legacy_double_positive_efficiency_improved_monday,False,0.7899,-3.5061,4.296,0.6481,shrinking,0.17285714285714285,0.2893,True,True,False,False,True,False,True,False,True,1_1,2.0968,-0.8393,-3.1866,5.1495,1.5924,-3.1866,-1.248,2.5394,-3.1866,-8.7896,-8.1508,-24.497,0,-0.4739,1.2698,0.6667,0.7937
000027,2026-07-29,L2,3,5,False,True,True,2.0635,5.9856,2.2617,3.7239,0.5746,,,,,,,,2.0968,2.99,1.5798,True,,0.6,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,2.0635,-1.2539,3.3174,1.0997,normal,0.16428571428571428,0.7913,False,False,False,False,True,,,False,True,1_0,-1.2539,0.312,-2.4279,3.2787,1.4036,-2.4279,1.6129,3.2351,-2.4279,-9.4828,-7.1614,-23.9053,0,0.0,2.0635,0.7895,0.6349
000027,2026-07-31,L2,5,5,False,True,True,3.0159,5.0582,2.2617,2.7965,0.5962,,,,,,,,2.0968,2.99,2.5276,True,,1.0,double_positive_efficiency_improved,completed_week,True,eligible,legacy_double_positive_efficiency_improved_completed_week,False,0.3091,0.6221,-0.313,0.9574,normal,0.16642857142857131,0.1202,False,False,False,False,True,,,False,False,1_0,-1.372,1.6923,-1.5175,5.0325,1.4855,-1.5175,4.3548,3.8317,-1.5175,-8.0966,-6.0736,-23.1953,2,-0.6182,0.9331,0.8,0.311
000027,2026-08-04,L2,2,5,True,True,False,0.9288,,,,,0.9288,0.9362,1.0531,2.322,0.9556,0.4,,2.5276,2.0968,0.4622,True,False,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-1.0622,1.5408,-2.603,0.9038,normal,0.16428571428571415,-0.4261,False,False,False,False,True,,,False,False,u_0,3.2915,0.9913,-1.3616,2.648,1.2265,-1.3616,4.4374,3.8961,-1.3616,-6.9209,-5.3907,-22.8402,4,0.3035,-1.3616,0.0714,0.6051
000027,2026-08-06,L2,4,5,True,True,False,-1.3932,,,,,,,,,,,,2.5276,2.0968,-1.849,True,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.087,-1.227,0.14,0.8552,shrinking,0.1642857142857142,-0.4261,False,False,False,False,True,,,False,False,0_0,0.1555,-2.0301,-4.2105,-0.6173,-1.2556,-4.2105,6.9767,0.7752,-4.2105,-12.0219,-7.2195,-24.6154,0,0.0,-1.087,0.3846,0.1553
000027,2026-08-10,L2,1,5,True,True,False,0.4732,2.947,1.7028,1.2442,0.1606,-1.5392,-1.2259,0.7173,2.3659,0.8028,0.2,,-2.1572,2.5276,0.315,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,0.315,-0.314,0.6289,0.9613,normal,0.15071428571428566,0.1327,True,True,False,False,True,False,True,False,True,1_1,-2.1572,-1.3015,-4.2105,0.316,-0.9947,-4.2105,5.4817,0.2045,-4.2105,-13.3697,-6.7327,-24.6154,0,-0.1575,0.4732,0.6667,0.3155
000027,2026-08-26,L2,3,5,True,True,False,4.3974,3.4612,0.9662,2.495,2.1175,,,,,,,,-1.1254,-2.0472,4.2276,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,3.8898,0.4886,3.4012,3.3552,expanding,0.08785714285714308,2.7317,False,False,True,False,False,,,True,False,1_0,-0.1618,4.3634,3.5541,-3.1397,3.3538,0.313,-2.0635,1.408,-3.609,-23.0673,-2.1747,-21.2531,1,0.6483,3.2206,0.7241,1.2882
000029,2026-01-05,L2,1,5,False,True,True,0.9083,2.4941,5.0862,-2.5921,0.3642,3.9255,4.1757,1.0291,4.5413,1.8208,0.2,,-5.331,-0.2573,0.9083,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,0.9083,-1.0337,1.942,1.076,normal,0.7650000000000003,0.2614,False,False,False,False,True,,,False,True,1_0,-5.6151,-1.7944,-6.0862,-1.2113,-2.8719,-6.4421,-4.2192,-3.899,-13.2709,-34.4253,-14.1134,-33.0521,0,0.0,0.9083,0.5472,1.0899
000029,2026-01-07,L2,3,5,False,True,True,0.4541,0.3325,5.0862,-4.7537,2.2761,,,,,,,,-5.331,-0.2573,0.4541,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,-0.0452,-0.405,0.3599,1.0467,normal,0.7514285714285717,-0.0133,False,False,False,False,True,,,False,False,1_0,-4.8581,-0.468,-4.9011,-5.1029,-2.7863,-6.8632,-4.8581,-3.8783,-13.6612,-25.1353,-13.6415,-29.5541,0,0.0,-0.0452,0.0381,4.5188
000029,2026-01-09,L2,5,5,False,True,True,3.6785,1.4464,5.0862,-3.6398,2.5432,,,,,,,,-5.331,-0.2573,3.6785,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,1.152,2.0344,-0.8824,0.885,shrinking,0.7128571428571429,0.3647,False,False,False,False,True,,,False,False,1_0,1.4382,2.7823,-1.297,-3.133,1.2417,-3.508,-7.1575,-0.1618,-9.6915,-22.038,-10.0544,-27.293,1,-0.3101,1.4667,0.7442,0.9778
000029,2026-01-13,L2,2,5,False,True,True,-5.507,,,,,-6.0065,-5.7996,1.5004,-13.7675,1.2589,0.4,0.0,3.6785,-5.331,-5.3,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-2.5248,-2.8471,0.3223,0.9338,normal,0.7185714285714285,-0.7793,False,False,False,False,True,,,False,False,u_0,-0.18,-3.3354,-6.5283,-3.9827,-3.5166,-8.6221,-6.8067,-4.7031,-9.8415,-23.7276,-14.0688,-31.1465,0,0.5861,-3.0928,0.0517,1.8377
000029,2026-01-15,L2,4,5,False,True,True,-6.9056,,,,,,,,,,,,3.6785,-5.331,-6.7017,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.4717,-1.9426,2.4143,0.8071,shrinking,0.7821428571428568,0.1279,True,True,False,False,True,False,True,False,True,0_1,-4.1591,-3.5326,-7.5922,-5.7778,-3.6809,-7.9118,-9.1688,-5.3165,-10.3158,-28.2086,-14.4733,-32.1656,0,-0.9434,1.4286,0.3617,2.8571
000029,2026-01-19,L2,1,5,False,True,True,-0.7046,4.443,7.2115,-2.7685,0.1586,2.3549,2.4232,0.674,-3.5228,0.7929,0.2,,-7.0083,3.6785,-0.4239,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-0.4239,-0.3286,-0.0953,1.1413,expanding,0.8321428571428571,-0.1082,False,False,False,False,True,,,False,False,0_0,-7.0083,-1.7019,-8.047,-3.5876,-3.6463,-8.6035,-4.7555,-5.6608,-10.9895,-26.438,-14.3245,-32.6752,0,0.2826,-0.7046,0.2222,1.597
000029,2026-01-21,L2,3,5,False,True,True,0.7046,1.3545,7.2115,-5.857,0.8669,,,,,,,,-7.0083,3.6785,0.9892,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,1.1798,0.2365,0.9433,1.6099,expanding,0.7892857142857144,0.3167,False,False,True,True,True,,,True,False,1_1,-1.9889,1.0749,-2.4124,-4.2476,-1.3709,-7.3065,-9.1338,-3.6231,-9.7263,-25.2821,-12.1917,-28.126,1,-0.8495,2.0466,0.5,2.1894
000029,2026-01-23,L2,5,5,False,True,True,0.4697,0.5398,7.2115,-6.6717,0.8701,,,,,,,,-7.0083,3.6785,0.7537,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,0.1404,-0.3731,0.5136,0.8913,shrinking,0.8021428571428574,0.0374,True,True,False,False,True,False,True,False,True,1_1,0.2817,0.5547,-2.3288,-5.3611,-0.7379,-7.2017,-8.3262,-2.991,-9.5943,-27.3716,-11.4713,-28.2937,0,0.0,0.1404,0.4,0.9831
000029,2026-01-29,L2,4,5,False,True,True,3.0005,3.3463,0.4697,2.8766,1.1208,,,,,,,,0.7537,-7.0083,2.7115,False,,0.8,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,10.015,-0.7455,10.7605,1.4778,expanding,0.7557142857142863,2.6465,False,False,False,False,False,,,False,True,1_0,-6.8563,6.0943,1.4781,-5.8019,4.6988,0.3196,-11.2444,1.9537,-5.0151,-30.1015,-6.9823,-25.3483,0,0.4006,9.5761,1.0,0.0
000029,2026-02-04,L2,3,5,True,True,False,4.1496,5.1382,3.5162,1.622,1.346,,,,,,,,3.2258,0.7537,3.442,True,,0.6,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,-0.0875,2.2361,-2.3236,0.8941,shrinking,0.9271428571428577,-0.0216,False,False,False,False,True,,,False,False,1_0,13.6183,4.5405,-3.056,7.8811,6.6044,-3.056,3.2987,5.8314,-3.056,-19.2226,-1.5255,-20.8319,4,0.6124,-0.6957,0.6264,0.7826
000029,2026-02-12,L2,4,5,True,True,False,3.9154,6.5845,0.7752,5.8093,0.7433,,,,,,,,0.0906,3.2258,4.4796,True,,0.8,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,-0.517,6.9585,-7.4755,0.4755,shrinking,1.1071428571428574,-0.1084,False,False,False,False,True,,,False,False,1_0,1.62,2.6679,-2.7789,16.2243,2.8233,-2.7789,9.4811,6.3076,-2.7789,-7.8968,1.3208,-12.0381,1,-0.517,0.0,0.3333,1.5591
000029,2026-02-24,L2,1,5,True,True,False,-1.0309,,,,,-1.661,-1.7804,0.8078,-5.1546,0.7979,0.2,,4.8869,0.0906,-0.604,True,,0.2,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-0.604,0.3898,-0.9937,0.948,normal,1.1185714285714288,-0.1252,False,False,False,False,True,,,False,False,u_0,4.8869,1.462,-2.9895,4.9819,1.5963,-2.9895,9.1851,5.1719,-2.9895,-7.9428,1.4032,-12.2286,1,0.4314,-1.0309,0.04,2.0619
000029,2026-02-26,L2,3,5,True,True,False,-0.3436,,,,,,,,,,,,4.8869,0.0906,0.0863,True,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.4444,2.1701,-3.6145,0.7136,shrinking,1.1392857142857145,-0.2984,False,False,False,False,True,,,False,False,0_0,8.4793,-0.0517,-3.2123,2.9746,1.6919,-3.2123,11.0901,4.8848,-3.2123,-3.5641,2.3492,-9.4457,1,-0.0425,-1.4025,0.1642,0.9775
000029,2026-08-12,L2,3,5,False,True,True,4.7425,8.4145,9.604,-1.1895,0.9394,,,,,,,,9.3874,5.1975,4.7425,True,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.9138,3.0031,-2.0893,0.6814,shrinking,0.9792857142857149,0.2144,False,False,False,False,True,,,False,False,0_0,6.5369,3.6378,-0.0862,21.3305,8.476,-0.0862,7.7861,11.2577,-0.0862,-22.9376,-0.6725,-25.4581,2,-0.4352,1.3549,0.6438,1.1364
000029,2026-08-18,L2,2,5,False,True,True,1.4615,,,,,-2.3326,-0.5958,1.8168,3.6537,1.8791,0.4,,0.271,9.3874,3.1982,True,False,0.4,double_positive_efficiency_improved,tuesday_A,True,eligible,legacy_double_positive_efficiency_improved_tuesday_A,False,-6.1835,10.0,-16.1835,3.7186,expanding,1.0664285714285724,-1.4159,False,False,False,False,True,,,False,False,1_0,9.4576,-0.6591,-6.1835,19.3548,1.4705,-6.1835,19.4132,7.9591,-6.1835,-4.2353,-0.8997,-23.7604,1,-0.819,-5.4088,0.2684,2.8076
000029,2026-08-26,L2,3,5,False,True,True,0.2197,0.6034,0.7972,-0.1938,0.6068,,,,,,,,2.5225,0.271,0.2197,True,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,1.2877,-0.4421,1.7298,1.0353,normal,1.016428571428572,0.2853,False,False,False,False,True,,,False,True,0_0,-1.7023,1.1082,-1.681,-2.0017,0.0263,-8.3936,18.9018,3.2547,-8.3936,-5.8922,-0.3807,-24.0932,0,-0.0888,1.3778,0.6579,1.1556
000029,2026-08-28,L2,5,5,False,True,True,4.2619,6.2944,0.7972,5.4972,0.6771,,,,,,,,2.5225,0.271,4.2619,True,,1.0,double_positive_efficiency_improved,completed_week,True,eligible,legacy_double_positive_efficiency_improved_completed_week,False,0.4232,3.5949,-3.1717,0.8768,shrinking,1.0592857142857146,0.0944,False,False,False,False,True,,,False,False,1_0,5.9641,3.7695,-0.9186,4.929,3.7286,-4.6988,21.1795,5.7887,-4.6988,0.7246,3.6765,-21.0316,2,0.0,0.4232,0.3846,1.3542
000031,2026-01-05,L2,1,5,False,True,True,2.1201,5.8797,2.4221,3.4576,0.3606,2.8122,3.5168,1.0779,10.6007,1.8029,0.2,,-2.7586,-2.027,2.4823,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,2.4823,0.0,2.4823,1.0764,normal,0.06642857142857153,1.0538,False,False,False,False,True,,,False,True,1_0,-2.7586,0.7671,-2.6936,-1.0526,-0.1037,-2.6936,-9.0323,-1.0443,-7.6677,-14.5455,-6.6286,-16.474,0,0.3546,2.1201,1.0,0.0
